year,fantasy_team,player_name,fg_id,mlb_team,position,salary,contract_year,status,eligibility,G,AB,PA,R,HR,RBI,SB,AVG,IP,W,SV,ERA,WHIP,SO,is_pitcher,sgp_R,sgp_HR,sgp_RBI,sgp_SB,sgp_AVG,sgp_W,sgp_SV,sgp_SO,sgp_ERA,sgp_WHIP,total_sgp,par,production_value,auction_value,surplus,production_surplus
2023,HAMMERHEADS,Brandon Belt,10264,Tor,UT,7,a,dis,"1B,CI",103,339.0,404.0,53.0,19.0,43.0,0.0,0.254,,,,,,,False,1.6654256703741996,1.56110920917494,1.3940630097616082,0.0,0.28525121775310186,0.0,0.0,0.0,0.0,0.0,4.905849107063849,0.599583425965565,3.332310996185573,4.368618472781672,-2.631381527218328,-3.667689003814427
2023,Gusteroids,Danny Jansen,16535,Tor,C,7,a,res,C,86,268.0,301.0,38.0,17.0,53.0,0.0,0.228,,,,,,,False,1.194078782532445,1.3967819239986305,1.7182637097061684,0.0,-0.1241056204599929,0.0,0.0,0.0,0.0,0.0,4.1850187957772516,-0.12124688532103267,0.0,0.0,-7.0,-7.0
2023,Kerry & Mitch,Nick Gordon,16337,Min,OF,7,a,dis,"OF,2B,MI,SS",34,91.0,93.0,13.0,2.0,7.0,0.0,0.176,,,,,,,False,0.40850063612952064,0.16432728517630946,0.22694048996119207,0.0,-0.2795647454523431,0.0,0.0,0.0,0.0,0.0,0.520203665814679,-3.7860620152836053,0.0,0.0,-7.0,-7.0
2023,Thunder & Lightning,Jose Miranda,20538,Min,UT,7,br,dis,"3B,CI,1B",40,142.0,152.0,12.0,3.0,13.0,0.0,0.211,,,,,,,False,0.3770775102734037,0.2464909277644642,0.4214609099279281,0.0,-0.18687802021590483,0.0,0.0,0.0,0.0,0.0,0.8581513277498911,-3.448114353348393,0.0,0.0,-7.0,-7.0
2023,Shrooms,Eric Haase,14111,FA,C,7,a,res,"C,OF",89,274.0,293.0,22.0,4.0,26.0,4.0,0.201,,,,,,,False,0.6913087688345735,0.3286545703526189,0.8429218198558562,0.3861349537602904,-0.49807297645694343,0.0,0.0,0.0,0.0,0.0,1.7509471363463955,-2.5553185447518887,0.0,0.0,-7.0,-7.0
2023,Thunder & Lightning,Jesus Aguilar,11342,Oak,UT,6,a,wai,9,36,104.0,115.0,8.0,5.0,9.0,0.0,0.221,,,,,,,False,0.2513850068489358,0.4108182129407737,0.29178062995010406,0.0,-0.08468722144105845,0.0,0.0,0.0,0.0,0.0,0.869296628298755,-3.436969052799529,0.0,0.0,-6.0,-6.0
2023,Mean Machine,Ken Waldichuk,27681,Oak,P,6,a,wai,21,35,,,,,,,,141.0,4.0,1.0,5.36,1.56,132.0,True,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.15616608358074105,3.7000700770847934,-1.1034619268329373,-1.1590854605651058,2.9270221066008246,-1.6883922055976153,0.0,0.0,-6.0,-6.0
2023,R&R,Jorge Lopez,14527,FA,P,6,a,res,P,61,,,,,,,,59.0,6.0,3.0,5.95,1.51,49.0,True,0.0,0.0,0.0,0.0,0.0,2.0,0.4684982507422232,1.373510861948143,-0.7419327136482788,-0.3558381125331898,2.7442382865088977,-1.8711760256895422,0.0,0.0,-6.0,-6.0
2023,R&R,Triston Casas,22514,Bos,1B,5,ar,dis,"1B,CI",132,429.0,502.0,66.0,24.0,65.0,0.0,0.263,,,,,,,False,2.0739263065037203,1.9719274221157137,2.1073045496396405,0.0,0.5547042889978683,0.0,0.0,0.0,0.0,0.0,6.707862567256943,2.401596886158659,13.34737980667789,17.49824972922152,12.49824972922152,8.34737980667789
2023,Kerry & Mitch,Evan Carter,27790,Tex,OF,5,r,res,OF,23,62.0,75.0,15.0,5.0,12.0,3.0,0.306,,,,,,,False,0.4713468878417546,0.4108182129407737,0.3890408399334721,0.2896012153202178,0.21393152120165637,0.0,0.0,0.0,0.0,0.0,1.7747386772378746,-2.5315270038604094,0.0,0.0,-5.0,-5.0
2023,Kerry & Mitch,Jasson Dominguez,28080,NYY,OF,5,r,min,OF,8,31.0,33.0,6.0,4.0,7.0,1.0,0.258,,,,,,,False,0.18853875513670185,0.3286545703526189,0.22694048996119207,0.0965337384400726,0.032306522770100904,0.0,0.0,0.0,0.0,0.0,0.8729740766606864,-3.433291604437598,0.0,0.0,-5.0,-5.0
2023,HAMMERHEADS,Curtis Mead,23986,TB,3B,5,r,min,1B,24,83.0,92.0,12.0,1.0,5.0,0.0,0.253,,,,,,,False,0.3770775102734037,0.08216364258815473,0.16210034997228004,0.0,0.06567580847871649,0.0,0.0,0.0,0.0,0.0,0.687017311312555,-3.6192483697857294,0.0,0.0,-5.0,-5.0
2023,Mean Machine,Josh Donaldson,5038,FA,UT,5,a,wai,9,51,165.0,189.0,18.0,13.0,26.0,0.0,0.152,,,,,,,False,0.5656162654101056,1.0681273536460116,0.8429218198558562,0.0,-0.7055930170162777,0.0,0.0,0.0,0.0,0.0,1.771072421895696,-2.5351932592025883,0.0,0.0,-5.0,-5.0
2023,Shrooms,Ceddanne Rafaela,24262,Bos,SS,5,r,min,OF,28,83.0,89.0,11.0,2.0,5.0,3.0,0.241,,,,,,,False,0.34565438441728674,0.16432728517630946,0.16210034997228004,0.2896012153202178,0.01570228638234253,0.0,0.0,0.0,0.0,0.0,0.9773855212684365,-3.328880159829848,0.0,0.0,-5.0,-5.0
2023,Mean Machine,Junior Caminero,28163,TB,UT,5,r,min,3B,7,34.0,36.0,4.0,1.0,7.0,0.0,0.235,,,,,,,False,0.1256925034244679,0.08216364258815473,0.22694048996119207,0.0,-0.0038032787787796556,0.0,0.0,0.0,0.0,0.0,0.430993357195035,-3.8752723239032494,0.0,0.0,-5.0,-5.0
2023,Shrooms,Aledmys Diaz,15937,Oak,2B,5,a,wai,5,109,315.0,344.0,25.0,4.0,24.0,1.0,0.229,,,,,,,False,0.7855781464029243,0.3286545703526189,0.7780816798669442,0.0965337384400726,-0.13006553313156463,0.0,0.0,0.0,0.0,0.0,1.8587826019309956,-2.447483079167289,0.0,0.0,-5.0,-5.0
2023,On a Bender,Brayan Rocchio,23690,Cle,UT,5,r,res,SS,23,81.0,86.0,9.0,0.0,8.0,0.0,0.247,,,,,,,False,0.2828081327050528,0.0,0.25936055995564805,0.0,0.03970858845629988,0.0,0.0,0.0,0.0,0.0,0.5818772811170007,-3.7243883999812835,0.0,0.0,-5.0,-5.0
2023,Shrooms,Jorge Alfaro,12180,FA,C,5,a,wai,7,18,48.0,52.0,2.0,1.0,4.0,0.0,0.146,,,,,,,False,0.06284625171223394,0.08216364258815473,0.12968027997782403,0.0,-0.21971359819601985,0.0,0.0,0.0,0.0,0.0,0.05497657608219289,-4.251289105016092,0.0,0.0,-5.0,-5.0
2023,On a Bender,Jared Walsh,18607,LAA,CI,5,a,res,"1B,CI",39,104.0,116.0,10.0,4.0,11.0,0.0,0.125,,,,,,,False,0.31423125856116974,0.3286545703526189,0.3566207699390161,0.0,-0.5856266236601319,0.0,0.0,0.0,0.0,0.0,0.41387997519267283,-3.8923857059056113,0.0,0.0,-5.0,-5.0
2023,Mean Machine,Oscar Colas,30162,CWS,UT,5,ar,res,OF,75,245.0,263.0,32.0,5.0,19.0,4.0,0.216,,,,,,,False,1.005540027395743,0.4108182129407737,0.6159813298946641,0.3861349537602904,-0.260966968751208,0.0,0.0,0.0,0.0,0.0,2.1575075552402634,-2.148758125858021,0.0,0.0,-5.0,-5.0
2023,R&R,James Paxton,11828,Bos,P,5,a,dis,P,19,,,,,,,,96.0,7.0,0.0,4.5,1.31,101.0,True,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,2.8311142256482134,-0.08673285585223067,0.2617041397183246,5.339418842847641,0.7240045306492009,4.02380745412577,2.8941413323540726,-2.1058586676459274,-0.9761925458742304
2023,HAMMERHEADS,Nestor Cortes,17874,NYY,P,5,b,dis,P,12,,,,,,,,63.1,5.0,0.0,4.97,1.25,67.0,True,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,1.878065872459706,-0.29573052417972623,0.33779048895283764,3.5867925038994843,-1.0286218082989556,0.0,0.0,-5.0,-5.0
2023,Mean Machine,Corey Kluber,2429,Bos,P,5,b,dis,P,15,,,,,,,,55.0,3.0,1.0,7.04,1.64,42.0,True,0.0,0.0,0.0,0.0,0.0,1.0,0.15616608358074105,1.1772950245269798,-1.1741951053827762,-0.6447847975088321,0.5144812052161125,-4.100933106982327,0.0,0.0,-5.0,-5.0
2023,Gusteroids,Elvis Andrus,8709,CWS,UT,4,a,wai,1,112,374.0,406.0,39.0,6.0,44.0,12.0,0.251,,,,,,,False,1.225501908388562,0.4929818555289284,1.4264830797560644,1.1584048612808713,0.2584064597634456,0.0,0.0,0.0,0.0,0.0,4.561778164717873,0.25551248361958834,1.4200643679519256,1.8616868105873312,-2.138313189412669,-2.579935632048074
2023,R&R,Joey Gallo,14128,Min,OF,4,a,dis,OF,111,282.0,332.0,39.0,21.0,40.0,1.0,0.177,,,,,,,False,1.225501908388562,1.7254364943512495,1.2968027997782403,0.0965337384400726,-0.8521943671460938,0.0,0.0,0.0,0.0,0.0,3.4920805738120304,-0.8141851072862538,0.0,0.0,-4.0,-4.0
2023,R&R,Gio Urshela,10681,LAA,MI,4,a,dis,"3B,CI",62,214.0,228.0,22.0,2.0,24.0,3.0,0.299,,,,,,,False,0.6913087688345735,0.16432728517630946,0.7780816798669442,0.2896012153202178,0.6632478189659122,0.0,0.0,0.0,0.0,0.0,2.5865667681639573,-1.719698912934327,0.0,0.0,-4.0,-4.0
2023,Kerry & Mitch,Scott Barlow,14993,FA,P,4,c,rel,40,63,,,,,,,,68.0,2.0,13.0,4.37,1.4,79.0,True,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,2.030159086549634,2.2144358794674144,0.009721127286360145,-0.08259775506268381,4.838385004907391,0.22297069270895076,1.2392065206682732,1.0,-3.0,-2.760793479331727
2023,R&R,Kyle Farmer,14813,Min,MI,3,a,wai,1,120,336.0,369.0,49.0,11.0,46.0,2.0,0.256,,,,,,,False,1.5397331669497318,0.9038000684697021,1.4913232197449764,0.1930674768801452,0.31644394584270064,0.0,0.0,0.0,0.0,0.0,4.444367877887256,0.13810219678897173,1.0,1.006224958691038,-1.993775041308962,-2.0
2023,On a Bender,Brad Miller,12775,Tex,3B,3,a,wai,21,27,56.0,67.0,8.0,1.0,6.0,0.0,0.214,,,,,,,False,0.2513850068489358,0.08216364258815473,0.19452041996673605,0.0,-0.06526910538231243,0.0,0.0,0.0,0.0,0.0,0.46279996402151413,-3.84346571707677,0.0,0.0,-3.0,-3.0
2023,Mean Machine,Francisco Mejia,16403,TB,C,3,a,res,C,50,150.0,160.0,22.0,5.0,19.0,0.0,0.227,,,,,,,False,0.6913087688345735,0.4108182129407737,0.6159813298946641,0.0,-0.07698823384956684,0.0,0.0,0.0,0.0,0.0,1.6411200778204444,-2.66514560327784,0.0,0.0,-3.0,-3.0
2023,Gusteroids,Jonathan Schoop,11265,Det,2B,3,a,wai,1,55,136.0,151.0,15.0,0.0,7.0,0.0,0.213,,,,,,,False,0.4713468878417546,0.0,0.22694048996119207,0.0,-0.16533437828012937,0.0,0.0,0.0,0.0,0.0,0.5329529995228173,-3.773312681575467,0.0,0.0,-3.0,-3.0
2023,Thunder & Lightning,Domingo German,17149,NYY,P,3,a,dis,P,20,,,,,,,,108.2,5.0,0.0,4.56,1.08,114.0,True,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,3.195515066573231,-0.15001201103226727,1.3846256525809004,6.096795374788531,1.4813810625900912,8.233086824340496,5.9216841617886224,2.9216841617886224,5.233086824340496
2023,On a Bender,Rafael Montero,12760,Hou,P,3,a,wai,33,68,,,,,,,,67.1,3.0,1.0,5.08,1.53,79.0,True,0.0,0.0,0.0,0.0,0.0,1.0,0.15616608358074105,2.2144358794674144,-0.37389010047929705,-0.46345153886586554,2.5332603237029927,-2.082153988495447,0.0,0.0,-3.0,-3.0
2023,On a Bender,Ryan Tepera,10291,FA,P,3,b,wai,6,12,,,,,,,,10.2,2.0,0.0,7.59,2.06,11.0,True,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3083391730903995,-0.2629170831205567,-0.3071583360255499,0.40493042061095946,-4.21048389158748,0.0,0.0,-3.0,-3.0
2023,R&R,Noah Syndergaard,11762,FA,P,3,a,res,P,18,,,,,,,,88.2,2.0,0.0,6.5,1.39,56.0,True,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.5697266993693064,-1.499604045709052,-0.06851472196622108,0.6682745983607,-3.94713971383774,0.0,0.0,-3.0,-3.0
2023,On a Bender,Jose Suarez,19911,LAA,P,3,a,wai,3,11,,,,,,,,33.2,1.0,0.0,8.29,1.96,28.0,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.7848633496846532,-1.042837922158141,-0.8544000988425788,-0.7790413379827332,-5.394455650181174,0.0,0.0,-3.0,-3.0
2023,Gusteroids,Frankie Montas,14309,NYY,P,2,a,dis,P,1,,,,,,,,1.1,1.0,0.0,0.0,2.25,1.0,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.028030833917309043,0.038850830359200755,-0.04227623359516845,0.35793876401467467,-4.257475548183765,0.0,0.0,-2.0,-2.0
2023,Thunder & Lightning,Jonathan Loaisiga,19753,NYY,P,2,c,wai,12,17,,,,,,,,17.2,0.0,0.0,3.06,0.85,6.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16818500350385426,0.18382847460476767,0.3933250426391882,0.7453385207478102,-3.87007579145063,0.0,0.0,-2.0,-2.0
2023,Gusteroids,Yandy Diaz,16578,TB,UT,1,c,trd,13,137,525.0,600.0,95.0,22.0,78.0,0.0,0.33,,,,,,,False,2.9851969563311127,1.8076001369394041,2.528765459567569,0.0,2.443712072451637,0.0,0.0,0.0,0.0,0.0,9.765274625289722,5.459008944191438,30.339590364276123,39.7748274616996,38.7748274616996,29.339590364276123
2023,Thunder & Lightning,Jose Trevino,16725,NYY,C,1,a,dis,C,55,157.0,168.0,15.0,4.0,15.0,0.0,0.21,,,,,,,False,0.4713468878417546,0.3286545703526189,0.4863010499168401,0.0,-0.21449600853284995,0.0,0.0,0.0,0.0,0.0,1.0718064995783636,-3.2344591815199206,0.0,0.0,-1.0,-1.0
2023,On a Bender,Edward Olivares,19698,KC,OF,1,a,res,OF,107,354.0,385.0,47.0,12.0,36.0,11.0,0.263,,,,,,,False,1.4768869152374977,0.9859637110578569,1.1671225198004163,1.0618711228407987,0.45772801469754165,0.0,0.0,0.0,0.0,0.0,5.149572283634111,0.8433066025358267,4.686853810644564,6.144407337684392,5.144407337684392,3.686853810644564
2023,On a Bender,Hunter Dozier,15117,KC,OF,1,a,wai,1,29,82.0,91.0,8.0,2.0,9.0,2.0,0.183,,,,,,,False,0.2513850068489358,0.16432728517630946,0.29178062995010406,0.1930674768801452,-0.22311548322302138,0.0,0.0,0.0,0.0,0.0,0.6774449156324731,-3.628820765465811,0.0,0.0,-1.0,-1.0
2023,Mean Machine,Ryan Kreidler,25867,Det,UT,1,a,res,"CI,SS,3B,MI",11,18.0,18.0,2.0,0.0,0.0,0.0,0.111,,,,,,,False,0.06284625171223394,0.0,0.0,0.0,-0.11400235727603311,0.0,0.0,0.0,0.0,0.0,-0.05115610556379917,-4.3574217866620835,0.0,0.0,-1.0,-1.0
2023,Livn Lex,Hanser Alberto,11902,CWS,2B,1,a,res,"3B,CI,2B,MI",30,82.0,90.0,11.0,3.0,16.0,0.0,0.22,,,,,,,False,0.34565438441728674,0.2464909277644642,0.5187211199112961,0.0,-0.07088690286117551,0.0,0.0,0.0,0.0,0.0,1.0399795292318714,-3.266286151866413,0.0,0.0,-1.0,-1.0
2023,Thunder & Lightning,Christian Arroyo,16434,Bos,SS,1,a,res,"2B,MI,SS,CI,OF,3B,1B",66,195.0,206.0,23.0,3.0,24.0,1.0,0.241,,,,,,,False,0.7227318946906904,0.2464909277644642,0.7780816798669442,0.0965337384400726,0.03689091378984088,0.0,0.0,0.0,0.0,0.0,1.8807291545520122,-2.425536526546272,0.0,0.0,-1.0,-1.0
2023,Thunder & Lightning,Mike Zunino,13265,Cle,C,1,c,wai,0,42,124.0,140.0,11.0,3.0,11.0,0.0,0.177,,,,,,,False,0.34565438441728674,0.2464909277644642,0.3566207699390161,0.0,-0.3747237642770058,0.0,0.0,0.0,0.0,0.0,0.5740423178437613,-3.7322233632545228,0.0,0.0,-1.0,-1.0
2023,Kerry & Mitch,Bubba Thompson,22261,Tex,OF,1,a,res,OF,37,53.0,60.0,10.0,0.0,4.0,4.0,0.17,,,,,,,False,0.31423125856116974,0.0,0.12968027997782403,0.3861349537602904,-0.17877882480872004,0.0,0.0,0.0,0.0,0.0,0.6512676674905642,-3.6549980136077203,0.0,0.0,-1.0,-1.0
2023,Gusteroids,A.J. Pollock,9256,FA,OF,1,a,wai,25,54,133.0,144.0,15.0,5.0,15.0,0.0,0.165,,,,,,,False,0.4713468878417546,0.4108182129407737,0.4863010499168401,0.0,-0.4819995103252297,0.0,0.0,0.0,0.0,0.0,0.8864666403741386,-3.4197990407241456,0.0,0.0,-1.0,-1.0
2023,R&R,Nate Eaton,25055,KC,OF,1,a,wai,2,28,53.0,56.0,2.0,0.0,1.0,3.0,0.075,,,,,,,False,0.06284625171223394,0.0,0.032420069994456006,0.2896012153202178,-0.4314060173340641,0.0,0.0,0.0,0.0,0.0,-0.046538480307156294,-4.352804161405441,0.0,0.0,-1.0,-1.0
2023,Thunder & Lightning,Clarke Schmidt,19899,NYY,P,1,c,trd,17,33,,,,,,,,159.0,9.0,0.0,4.64,1.35,149.0,True,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.176594253679047,-0.32283145065507857,0.1549672736258403,7.008730076649809,2.393315764451369,13.301355731076546,9.567059019730648,8.567059019730648,12.301355731076546
2023,Kerry & Mitch,Chris Stratton,13761,FA,P,1,a,wai,12,64,,,,,,,,82.2,2.0,1.0,3.92,1.14,81.0,True,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.15616608358074105,2.2704975473020323,0.30949928777180635,0.835952475224152,4.2387820605453985,-0.37663225165304137,0.0,0.0,-1.0,-1.0
2023,Gusteroids,Cole Irvin,19244,Bal,P,1,a,wai,11,24,,,,,,,,77.1,1.0,0.0,4.42,1.28,68.0,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.906096706377015,-0.020008483191089055,0.3114586090039264,2.5308801655231856,-2.0845341466752543,0.0,0.0,-1.0,-1.0
2023,Shrooms,Cionel Perez,19614,Bal,P,1,a,wai,22,65,,,,,,,,53.1,4.0,3.0,3.54,1.56,44.0,True,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.4684982507422232,1.233356692361598,0.3623532809236855,-0.43650665217026324,2.9610349051905764,-1.6543794070078635,0.0,0.0,-1.0,-1.0
2023,Thunder & Lightning,Zach Plesac,19979,Cle,P,1,c,wai,5,5,,,,,,,,21.1,1.0,0.0,7.59,1.97,14.0,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3924316748423266,-0.5438774954748772,-0.5522461791308517,-0.370358666430069,-4.985772978628509,0.0,0.0,-1.0,-1.0
2023,Gusteroids,John Schreiber,20020,Bos,P,1,a,wai,29,46,,,,,,,,46.2,2.0,1.0,3.86,1.41,53.0,True,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.15616608358074105,1.4856341976173792,0.19626515526729252,-0.07634710916869628,2.428384993963383,-2.187029318235057,0.0,0.0,-1.0,-1.0
2023,Kerry & Mitch,Hunter Gaddis,25636,Cle,P,1,a,res,P,11,,,,,,,,42.0,2.0,0.0,4.5,1.31,24.0,True,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.672740014015417,-0.03794562443535092,0.11449556112676705,1.4159566173734999,-3.19945769482494,0.0,0.0,-1.0,-1.0
2023,Thunder & Lightning,Spencer Turnbull,16207,Det,P,1,a,res,P,7,,,,,,,,31.0,1.0,0.0,7.26,1.68,24.0,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.672740014015417,-0.7167161249223528,-0.4177190418742625,-0.1283618194478649,-4.743776131646305,0.0,0.0,-1.0,-1.0
2023,Thunder & Lightning,Anthony Bass,7982,Tor,P,1,b,wai,22,22,,,,,,,,20.0,0.0,0.0,4.95,1.4,19.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5325858444288718,-0.09051415284650122,-0.024293457371377586,0.417778234210993,-4.197636077987447,0.0,0.0,-1.0,-1.0
2023,Shrooms,Ron Marinaccio,23488,NYY,P,1,a,wai,44,45,,,,,,,,47.1,4.0,2.0,3.99,1.31,56.0,True,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.3123321671614821,1.5697266993693064,0.15080188482197684,0.12839859354930305,3.494592678235402,-1.120821633963038,0.0,0.0,-1.0,-1.0
2023,Livn Lex,Garrett Crochet,27463,CWS,P,1,a,res,P,13,,,,,,,,12.2,0.0,0.0,3.55,1.97,12.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3363700070077085,0.08227051326852906,-0.31930821731736453,0.09933230295887308,-4.516082009239566,0.0,0.0,-1.0,-1.0
2023,Livn Lex,Diego Castillo,17496,Sea,P,1,a,res,P,8,,,,,,,,8.2,0.0,0.0,6.23,1.62,7.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1962158374211633,-0.12159754749817647,-0.08895061545306251,-0.014332325530075685,-4.629746637728515,0.0,0.0,-1.0,-1.0
