player_name,team,pos_type,position,projection_system,fg_id,mlbam_id,PA,AB,IP,R,HR,RBI,SB,AVG,W,SV,ERA,WHIP,SO,sgp_R,sgp_HR,sgp_RBI,sgp_SB,sgp_AVG,sgp_W,sgp_SV,sgp_SO,sgp_ERA,sgp_WHIP,total_sgp,par,dollar_value
Jordan Leasure,CHW,pitcher,RP,thebatx,29950,673929,,,61.6313,,,,,,2.61586,7.0,3.81137,1.22886,68.1643,0.0,0.0,0.0,0.0,0.0,0.8719533333333334,1.0931625850651874,1.9107021723896287,0.2859450096143554,0.3869765691308836,4.548739669533388,-0.06667464266505174,0.0
Jeffrey Springs,ATH,pitcher,SP,thebatx,17677,605488,,,160.814,,,,,,7.82835,0.0,5.55008,1.40166,127.246,0.0,0.0,0.0,0.0,0.0,2.6094500000000003,0.0,3.5668114926419063,-1.504576661185472,-0.207025182054437,4.464659649401997,-0.15075466279644267,0.0
Bryan Baker,TBR,pitcher,RP,thebatx,19804,641329,,,62.4052,,,,,,2.78032,2.0,4.06985,1.24017,68.747,0.0,0.0,0.0,0.0,0.0,0.9267733333333333,0.3123321671614821,1.9270357393132447,0.15969441360662995,0.36093138692471816,3.686767040339408,-0.928647271859032,0.0
Jordan Montgomery,TEX,pitcher,RP,thebatx,16511,656756,,,46.994,,,,,,2.01049,0.0,4.58676,1.33165,35.8043,0.0,0.0,0.0,0.0,0.0,0.6701633333333333,0.0,1.0036243868255081,-0.07527664321951714,0.08356067245317095,1.6820717493924953,-2.9333425628059446,0.0
Bryan King,HOU,pitcher,RP,thebatx,25890,687911,,,63.3135,,,,,,2.78144,1.0,4.02,1.21751,62.5982,0.0,0.0,0.0,0.0,0.0,0.9271466666666667,0.15616608358074105,1.754679747722495,0.18742415801997217,0.4290040499651895,3.454420705955064,-1.1609936062433759,0.0
Alek Manoah,LAA,pitcher,SP,thebatx,26410,666201,,,68.0231,,,,,,3.44037,0.0,4.87026,1.35231,55.7327,0.0,0.0,0.0,0.0,0.0,1.14679,0.0,1.5622340574632096,-0.2641912886856852,0.05941755393117228,2.5042503227086965,-2.1111639894897434,0.0
Seranthony Domínguez,CHW,pitcher,RP,thebatx,19249,622554,,,59.3227,,,,,,2.48294,22.0,3.92025,1.26053,65.0837,0.0,0.0,0.0,0.0,0.0,0.8276466666666668,3.4356538387763034,1.8243503854239662,0.22324234180094257,0.29021779598735675,6.601111028655236,1.985696716456796,12.050236971583589
Jake Bird,NYY,pitcher,RP,thebatx,21267,656234,,,52.4863,,,,,,2.54268,0.0,3.76041,1.22845,54.6386,0.0,0.0,0.0,0.0,0.0,0.84756,0.0,1.5315655220742816,0.2650456106241427,0.33049831029849397,2.9746694429969183,-1.6407448692015216,0.0
Jeff Hoffman,TOR,pitcher,RP,thebatx,17432,656546,,,60.8579,,,,,,2.84584,27.0,3.88939,1.17668,69.9016,0.0,0.0,0.0,0.0,0.0,0.9486133333333333,4.216484256680008,1.9594001401541699,0.24413700325489474,0.5211663922178983,7.889801125640304,3.274386813441864,19.870676479240387
Steven Okert,HOU,pitcher,RP,thebatx,13580,595345,,,61.9272,,,,,,2.79963,1.0,4.09109,1.15759,70.5088,0.0,0.0,0.0,0.0,0.0,0.93321,0.15616608358074105,1.9764204625087596,0.14788353769324974,0.582087128488689,3.795767212271439,-0.8196470999270007,0.0
Mason Fluharty,TOR,pitcher,RP,thebatx,31553,689254,,,39.3135,,,,,,1.88251,0.0,3.42936,1.13001,42.8289,0.0,0.0,0.0,0.0,0.0,0.6275033333333333,0.0,1.200529782761037,0.30328663355302,0.41700467277623704,2.5483244224236272,-2.0670898897748127,0.0
Ryan Bergert,KCR,pitcher,RP,thebatx,29863,686701,,,51.0763,,,,,,2.33946,0.0,4.50209,1.32157,45.6398,0.0,0.0,0.0,0.0,0.0,0.77982,0.0,1.2793216538192012,-0.04700503584786816,0.1133627496476639,2.1254993676189966,-2.4899149445794433,0.0
Tyler Alexander,TEX,pitcher,RP,thebatx,17735,641302,,,68.4681,,,,,,2.52872,1.0,4.17611,1.16558,56.9963,0.0,0.0,0.0,0.0,0.0,0.8429066666666666,0.15616608358074105,1.5976538192011214,0.11664639053607355,0.6196148911098216,3.3329878510944244,-1.2824264611040155,0.0
Gage Jump,ATH,pitcher,SP,thebatx,sa3034986,695611,,,36.9311,,,,,,2.08108,0.0,4.61075,1.31293,33.8414,0.0,0.0,0.0,0.0,0.0,0.6936933333333334,0.0,0.9486026629292222,-0.06628914026571747,0.09593928783788899,1.6719461438347272,-2.9434681683637125,0.0
Ryan Yarbrough,NYY,pitcher,RP,thebatx,16502,642232,,,58.8341,,,,,,2.16008,0.0,4.16544,1.20234,50.3723,0.0,0.0,0.0,0.0,0.0,0.7200266666666666,0.0,1.4119775753328663,0.1052864308682557,0.437731979879862,2.6750226527476504,-1.9403916594507895,0.0
Eric Lauer,TOR,pitcher,RP,thebatx,19316,641778,,,65.2631,,,,,,2.03998,0.0,4.37981,1.2783,65.6595,0.0,0.0,0.0,0.0,0.0,0.6799933333333333,0.0,1.840490539593553,0.0041763759211956505,0.2684993901281543,2.7931596389762365,-1.8222546732222034,0.0
Yimi García,TOR,pitcher,RP,thebatx,12095,554340,,,51.15,,,,,,2.39783,5.0,3.77947,1.11377,56.5625,0.0,0.0,0.0,0.0,0.0,0.7992766666666666,0.7808304179037053,1.5854940434477927,0.25045001991055066,0.5789284909544381,3.9949796388831533,-0.6204346733152866,0.0
Jedixson Paez,CHW,pitcher,RP,thebatx,sa3016264,699151,,,37.4566,,,,,,1.39604,0.0,3.69067,1.08202,34.9326,0.0,0.0,0.0,0.0,0.0,0.46534666666666663,0.0,0.9791899088997899,0.21017543813337952,0.4760157701319886,2.1307277838318246,-2.4846865283666153,0.0
Louis Varland,TOR,pitcher,RP,thebatx,27691,686973,,,64.0876,,,,,,2.59529,4.0,4.22843,1.27348,64.9475,0.0,0.0,0.0,0.0,0.0,0.8650966666666666,0.6246643343229642,1.8205325858444292,0.08219328153313094,0.27718891083969155,3.6696757792068824,-0.9457385329915575,0.0
Jovani Morán,BOS,pitcher,RP,thebatx,20422,663558,,,44.9422,,,,,,2.02183,0.0,3.77084,1.28951,49.1653,0.0,0.0,0.0,0.0,0.0,0.6739433333333333,0.0,1.3781443587946742,0.22317622824265418,0.1628374530357826,2.4381013734064445,-2.1773129387919954,0.0
Kendry Rojas,MIN,pitcher,RP,thebatx,sa3016746,696070,,,28.3972,,,,,,1.09685,0.0,3.71762,1.23505,29.3828,0.0,0.0,0.0,0.0,0.0,0.3656166666666667,0.0,0.8236243868255081,0.1531813233319094,0.17060640748233744,1.5130287843064216,-3.102385527892018,0.0
Paul Blackburn,NYY,pitcher,RP,thebatx,14739,621112,,,59.1881,,,,,,2.19741,0.0,4.64688,1.38882,47.5971,0.0,0.0,0.0,0.0,0.0,0.7324700000000001,0.0,1.33418640504555,-0.12345255694916389,-0.042919847948245604,1.9002840001481407,-2.715130312050299,0.0
Drew Thorpe,CHW,pitcher,SP,thebatx,31967,689672,,,39.4474,,,,,,2.27852,0.0,4.48775,1.26335,28.6414,0.0,0.0,0.0,0.0,0.0,0.7595066666666667,0.0,0.8028423265592152,-0.031749705981411615,0.18811324403322638,1.7187125312776965,-2.8967017809207434,0.0
Cole Sands,MIN,pitcher,RP,thebatx,21461,663485,,,66.0205,,,,,,2.7754,6.0,4.57903,1.29814,60.421,0.0,0.0,0.0,0.0,0.0,0.9251333333333333,0.9369965014844464,1.6936510161177296,-0.1016460303560781,0.21426220946383373,3.6683970300432645,-0.9470172821551754,0.0
Eric Orze,MIN,pitcher,RP,thebatx,27626,679358,,,60.1703,,,,,,2.58938,1.0,4.15969,1.30581,59.4389,0.0,0.0,0.0,0.0,0.0,0.8631266666666666,0.15616608358074105,1.6661219341275404,0.11046255772745552,0.17506843323299945,2.9709456753354027,-1.6444686368630372,0.0
Kenley Jansen,DET,pitcher,RP,thebatx,3096,445276,,,56.0065,,,,,,2.21115,22.0,3.99007,1.18226,52.1025,0.0,0.0,0.0,0.0,0.0,0.73705,3.4356538387763034,1.4604765241765942,0.17928661164954482,0.46593675112611393,6.278403725728557,1.6629894135301173,10.091881780431367
Taylor Rogers,MIN,pitcher,RP,thebatx,13449,573124,,,57.4265,,,,,,2.54867,16.0,4.44934,1.31845,56.7327,0.0,0.0,0.0,0.0,0.0,0.8495566666666666,2.498657337291857,1.5902648913805186,-0.028465367039334773,0.13530208455704645,5.045315612856753,0.42990130065831345,2.6088639339487942
AJ Blubaugh,HOU,pitcher,RP,thebatx,31764,805123,,,39.0635,,,,,,1.35563,0.0,4.02959,1.2628,40.413,0.0,0.0,0.0,0.0,0.0,0.45187666666666665,0.0,1.1328100911002101,0.11262248739089738,0.1872232790825535,1.8845325242403277,-2.730881787958112,0.0
Justin Topa,MIN,pitcher,RP,thebatx,15145,623437,,,61.5281,,,,,,2.59732,5.0,4.59156,1.35571,46.756,0.0,0.0,0.0,0.0,0.0,0.8657733333333333,0.7808304179037053,1.3106096706377015,-0.10093515155204466,0.04458435404737685,2.900862624370072,-1.7145516878283678,0.0
Tyler Rogers,TOR,pitcher,RP,thebatx,15541,643511,,,66.1853,,,,,,3.09072,3.0,3.90948,1.17444,42.1872,0.0,0.0,0.0,0.0,0.0,1.03024,0.4684982507422232,1.1825423966363,0.254805335626073,0.5732799626486612,3.5093659456532573,-1.1060483665451826,0.0
Cody Laweryson,MIN,pitcher,RP,thebatx,26429,689520,,,36.4946,,,,,,1.50514,0.0,4.01977,1.20049,35.0423,0.0,0.0,0.0,0.0,0.0,0.5017133333333333,0.0,0.9822648913805185,0.10810091762696021,0.2744799423815538,1.866559084722366,-2.748855227476074,0.0
Clarke Schmidt,NYY,pitcher,RP,thebatx,19899,657376,,,25.1138,,,,,,1.24939,0.0,4.05673,1.24474,24.3203,0.0,0.0,0.0,0.0,0.0,0.41646333333333335,0.0,0.6817182901191311,0.06691824473902089,0.14022470929411507,1.3053245774856004,-3.3100897347128395,0.0
Kyle Finnegan,DET,pitcher,RP,thebatx,15009,640448,,,62.0995,,,,,,2.31058,6.0,4.24061,1.27022,57.4428,0.0,0.0,0.0,0.0,0.0,0.7701933333333333,0.9369965014844464,1.6101695865451997,0.0735551567697802,0.27745433575959627,3.6683689138923556,-0.9470453983060843,0.0
Mason Englert,TBR,pitcher,RP,thebatx,22288,669438,,,60.5822,,,,,,2.38007,0.0,4.15072,1.23502,55.7457,0.0,0.0,0.0,0.0,0.0,0.7933566666666666,0.0,1.5625984583041346,0.11559297318469396,0.3640489677278598,2.8355970658833547,-1.7798172463150852,0.0
George Klassen,LAA,pitcher,RP,thebatx,sa3023440,691946,,,38.7948,,,,,,1.50152,0.0,4.57252,1.36701,38.6632,0.0,0.0,0.0,0.0,0.0,0.5005066666666667,0.0,1.083761737911703,-0.057696069266461196,0.008916354124478549,1.535488689436387,-3.079925622762053,0.0
John Schreiber,KCR,pitcher,RP,thebatx,20020,670167,,,61.2805,,,,,,2.59283,1.0,4.3296,1.30827,55.5925,0.0,0.0,0.0,0.0,0.0,0.8642766666666667,0.15616608358074105,1.5583041345480029,0.02868873861078388,0.1716978440885871,2.779133467494782,-1.836280844703658,0.0
Lucas Erceg,KCR,pitcher,RP,thebatx,19360,668674,,,62.4801,,,,,,2.49977,6.0,4.16004,1.33915,55.6244,0.0,0.0,0.0,0.0,0.0,0.8332566666666666,0.9369965014844464,1.5591983181499651,0.11452693724373855,0.09057847373637276,3.5345568972811896,-1.0808574149172503,0.0
Keegan Akin,BAL,pitcher,RP,thebatx,19362,669211,,,64.5787,,,,,,2.93865,2.0,4.19209,1.21654,61.5386,0.0,0.0,0.0,0.0,0.0,0.97955,0.3123321671614821,1.7249782761037142,0.1017134297372611,0.4403197067427124,3.55889357974517,-1.05652073245327,0.0
Travis Adams,MIN,pitcher,RP,thebatx,30180,701519,,,50.5503,,,,,,1.6024,0.0,4.73054,1.40368,42.4832,0.0,0.0,0.0,0.0,0.0,0.5341333333333333,0.0,1.1908395234758233,-0.1394774399091649,-0.06954740960844322,1.5159480072915485,-3.0994663049068913,0.0
Ryan Zeferjahn,LAA,pitcher,RP,thebatx,25420,666171,,,60.2277,,,,,,2.22138,1.0,4.18113,1.34398,68.3074,0.0,0.0,0.0,0.0,0.0,0.74046,0.15616608358074105,1.9147133847231956,0.10017386022537922,0.07457573546226882,2.9860890639915847,-1.6293252482068552,0.0
Justin Slaten,BOS,pitcher,RP,thebatx,25648,686580,,,59.8531,,,,,,2.63735,2.0,4.07047,1.27004,54.4565,0.0,0.0,0.0,0.0,0.0,0.8791166666666667,0.3123321671614821,1.5264611072179397,0.15286490446221426,0.26788937905786153,3.1386642245661642,-1.4767500876322757,0.0
Caden Dana,LAA,pitcher,SP,thebatx,31508,702674,,,66.3058,,,,,,3.54891,0.0,5.28551,1.42136,56.8326,0.0,0.0,0.0,0.0,0.0,1.1829699999999999,0.0,1.5930651716888578,-0.4791502164794409,-0.14255389076219793,2.154331064447219,-2.461083247751221,0.0
Elvis Alvarado,ATH,pitcher,RP,thebatx,21662,665660,,,60.1946,,,,,,2.37978,3.0,4.37033,1.3558,66.4075,0.0,0.0,0.0,0.0,0.0,0.79326,0.4684982507422232,1.8614576033637003,0.008445389336457738,0.043380863932491597,3.175042107374873,-1.440372204823567,0.0
Matt Festa,CLE,pitcher,RP,thebatx,19330,670036,,,57.6481,,,,,,2.00718,1.0,4.4697,1.29481,56.4948,0.0,0.0,0.0,0.0,0.0,0.66906,0.15616608358074105,1.5835963559915909,-0.03802294167172082,0.19549607005315425,2.5662955679537656,-2.0491187442446743,0.0
Brenan Hanifee,DET,pitcher,RP,thebatx,22304,669724,,,55.1859,,,,,,1.9158,0.0,4.17987,1.35429,39.0206,0.0,0.0,0.0,0.0,0.0,0.6386,0.0,1.0937799579537493,0.09234778527553061,0.0434199438000362,1.8681476870293159,-2.7472666251691242,0.0
Kevin Kelly,TBR,pitcher,RP,thebatx,25679,687330,,,37.3531,,,,,,1.58717,0.0,4.25989,1.27635,31.0403,0.0,0.0,0.0,0.0,0.0,0.5290566666666666,0.0,0.8700854940434478,0.03844678873773225,0.15686398077386168,1.5944529302217083,-3.020961381976732,0.0
Jakob Junis,TEX,pitcher,RP,thebatx,13619,596001,,,60.715,,,,,,2.48409,0.0,4.37141,1.23795,49.8152,0.0,0.0,0.0,0.0,0.0,0.82803,0.0,1.3963615977575332,0.00799058382698954,0.3570576428234324,2.589439824407955,-2.025974487790485,0.0
Luinder Avila,KCR,pitcher,RP,thebatx,24452,679883,,,27.7043,,,,,,1.02613,0.0,3.73913,1.29082,27.3727,0.0,0.0,0.0,0.0,0.0,0.3420433333333333,0.0,0.7672796075683251,0.14464684603134023,0.09879087506541731,1.352760661998416,-3.262653650200024,0.0
Peyton Pallette,CLE,pitcher,RP,thebatx,sa3020742,688883,,,41.5272,,,,,,1.40808,0.0,4.15029,1.27579,46.13,0.0,0.0,0.0,0.0,0.0,0.46936,0.0,1.293062368605466,0.07937909757762465,0.17541133134670905,2.0172127975297998,-2.59820151466864,0.0
Justin Sterner,ATH,pitcher,RP,thebatx,27694,686993,,,65.2638,,,,,,2.67212,9.0,4.31081,1.2297,66.6411,0.0,0.0,0.0,0.0,0.0,0.8907066666666666,1.4054947522266694,1.8680056061667834,0.04042460051752114,0.40738423258427814,4.612015858161919,-0.003398454036521059,0.0
Jack Perkins,ATH,pitcher,RP,thebatx,31468,678022,,,30.6766,,,,,,1.0415,0.0,4.14257,1.30254,34.2018,0.0,0.0,0.0,0.0,0.0,0.3471666666666667,0.0,0.9587049754730204,0.06054450498224246,0.09364737136081959,1.460063518482749,-3.155350793715691,0.0
Tim Herrin,CLE,pitcher,RP,thebatx,25139,682120,,,52.0242,,,,,,1.92887,0.0,4.16056,1.3248,50.5049,0.0,0.0,0.0,0.0,0.0,0.6429566666666667,0.0,1.4156944639103015,0.0951433619028751,0.10810884121240533,2.2619033336922483,-2.3535109785061916,0.0
Yennier Cano,BAL,pitcher,RP,thebatx,25911,666974,,,56.42,,,,,,2.6346,2.0,4.21925,1.34274,49.2949,0.0,0.0,0.0,0.0,0.0,0.8782,0.3123321671614821,1.3817771548703575,0.0765285555049063,0.07292424500699306,2.7217621225437387,-1.8936521896547012,0.0
Enyel De Los Santos,HOU,pitcher,RP,thebatx,18403,660853,,,55.8845,,,,,,2.39073,0.0,4.31927,1.28313,53.1007,0.0,0.0,0.0,0.0,0.0,0.79691,0.0,1.4884569025928525,0.030809403598876493,0.21809596070721893,2.5342722668989484,-2.0811420452994915,0.0
Josh Sborz,TEX,pitcher,RP,thebatx,18323,622250,,,42.0278,,,,,,1.83831,0.0,4.43064,1.32238,45.4188,0.0,0.0,0.0,0.0,0.0,0.61277,0.0,1.2731268395234758,-0.014506284449126227,0.09178920607935125,1.963179761153701,-2.6522345510447387,0.0
Connor Brogdon,CLE,pitcher,RP,thebatx,21205,641401,,,47.0391,,,,,,1.58886,0.0,4.37955,1.29697,46.9169,0.0,0.0,0.0,0.0,0.0,0.52962,0.0,1.3151198318149966,0.0031086148439811332,0.15506998728049065,2.0029184339394686,-2.6124958782589713,0.0
Casey Legumina,SEA,pitcher,RP,thebatx,25921,668984,,,47.5696,,,,,,1.81707,0.0,4.14908,1.23855,48.3057,0.0,0.0,0.0,0.0,0.0,0.60569,0.0,1.3540490539593555,0.09139244252983937,0.2785013848187925,2.3296328813079876,-2.2857814308904523,0.0
Grant Wolfram,BAL,pitcher,RP,thebatx,21623,664991,,,38.6562,,,,,,1.64338,0.0,4.22106,1.34881,37.2838,0.0,0.0,0.0,0.0,0.0,0.5477933333333334,0.0,1.045096005606167,0.051870390193748575,0.039689963989470466,1.6844496931227193,-2.930964619075721,0.0
Zak Kent,MIN,pitcher,RP,thebatx,25703,687849,,,43.6375,,,,,,1.74456,0.0,4.36001,1.38657,39.9547,0.0,0.0,0.0,0.0,0.0,0.58152,0.0,1.1199635599159077,0.009747373436547415,-0.027344315871144814,1.6838866174813103,-2.9315276947171296,0.0
Carlos Vargas,SEA,pitcher,RP,thebatx,22915,672841,,,53.5959,,,,,,2.02646,0.0,4.05031,1.32344,38.7289,0.0,0.0,0.0,0.0,0.0,0.6754866666666667,0.0,1.0856033637000702,0.14558135464036537,0.11456650536523673,2.021237890372339,-2.5941764218261008,0.0
Chase Silseth,LAA,pitcher,RP,thebatx,30074,681217,,,51.9596,,,,,,1.76174,0.0,4.03063,1.27896,53.4984,0.0,0.0,0.0,0.0,0.0,0.5872466666666667,0.0,1.499604765241766,0.149367766986668,0.2122657901479912,2.4484849890430924,-2.1669293231553475,0.0
Jordan Romano,LAA,pitcher,RP,thebatx,16122,605447,,,57.2454,,,,,,2.16203,5.0,4.4304,1.25901,59.6726,0.0,0.0,0.0,0.0,0.0,0.7206766666666667,0.7808304179037053,1.6726727400140156,-0.019648189854129,0.2838652226724161,3.438396857402675,-1.1770174547957648,0.0
Nick Mears,KCR,pitcher,RP,thebatx,25376,683232,,,58.3083,,,,,,2.42368,0.0,4.28018,1.30965,54.9854,0.0,0.0,0.0,0.0,0.0,0.8078933333333334,0.0,1.5412866152768046,0.05049247685956068,0.1598469542190568,2.559519379688755,-2.055894932509685,0.0
Robert Stephenson,LAA,pitcher,RP,thebatx,13594,596112,,,22.1053,,,,,,0.828779,2.0,4.07956,1.18513,27.4424,0.0,0.0,0.0,0.0,0.0,0.2762596666666667,0.3123321671614821,0.7692333566923616,0.054839540000645205,0.18112346950605546,1.5937882000272112,-3.0216261121712287,0.0
Sean Newcomb,CHW,pitcher,RP,thebatx,16943,656794,,,71.5144,,,,,,2.33174,0.0,4.57083,1.35864,66.5432,0.0,0.0,0.0,0.0,0.0,0.7772466666666666,0.0,1.8652613875262791,-0.10538418383509604,0.042645767793424556,2.5797696381512742,-2.0356446740471656,0.0
Angel Bastardo,TOR,pitcher,RP,thebatx,sa3009716,682785,,,22.8061,,,,,,0.950232,0.0,3.69375,1.23383,23.6266,0.0,0.0,0.0,0.0,0.0,0.31674399999999997,0.0,0.6622733006306938,0.1274035437432085,0.13823414304550505,1.2446549874194073,-3.3707593247790326,0.0
Kervin Castro,NYY,pitcher,RP,thebatx,21656,665645,,,25.9552,,,,,,1.29828,0.0,3.77959,1.24288,25.1788,0.0,0.0,0.0,0.0,0.0,0.43276000000000003,0.0,0.7057827610371409,0.12706154406449127,0.14703657856642846,1.4126408836680608,-3.202773428530379,0.0
Anthony Banda,MIN,pitcher,RP,thebatx,14706,607455,,,54.4464,,,,,,2.33639,2.0,4.51931,1.36906,51.1336,0.0,0.0,0.0,0.0,0.0,0.7787966666666667,0.3123321671614821,1.4333174491941136,-0.057653380535564486,0.007626418406802966,2.4744193208935013,-2.1409949913049386,0.0
Drew Pomeranz,LAA,pitcher,RP,thebatx,11426,519141,,,55.052,,,,,,2.10834,3.0,4.45324,1.27063,59.3457,0.0,0.0,0.0,0.0,0.0,0.7027800000000001,0.4684982507422232,1.6635094604064473,-0.029016600306921034,0.24497850056646006,3.0507496114082095,-1.5646647007902303,0.0
Mitch Spence,KCR,pitcher,RP,thebatx,27707,687765,,,27.3898,,,,,,0.941577,0.0,4.39653,1.33408,22.6251,0.0,0.0,0.0,0.0,0.0,0.313859,0.0,0.6342004204625088,-0.0019335402183836288,0.045787889778721655,0.9919137700228468,-3.6235005421755933,0.0
Mark Leiter Jr.,ATH,pitcher,RP,thebatx,15551,643410,,,60.864,,,,,,2.52841,7.0,4.58991,1.33818,64.4969,0.0,0.0,0.0,0.0,0.0,0.8428033333333333,1.0931625850651874,1.8079018920812895,-0.0990373456688793,0.09082063877206745,3.7356511035829985,-0.8797632086154414,0.0
Hunter Bigge,TBR,pitcher,RP,thebatx,26259,685801,,,47.5378,,,,,,2.04732,0.0,4.18025,1.31779,49.1387,0.0,0.0,0.0,0.0,0.0,0.68244,0.0,1.3773987386124737,0.07940408857321886,0.11337719285287413,2.2526200200385667,-2.3627942921598732,0.0
Luis Curvelo,TEX,pitcher,RP,thebatx,24710,681168,,,36.4756,,,,,,1.65596,1.0,4.12056,1.24473,34.6538,0.0,0.0,0.0,0.0,0.0,0.5519866666666667,0.15616608358074105,0.971374912403644,0.07845193392228643,0.20368010837883135,1.9616597049521696,-2.6537546072462703,0.0
Yerry De los Santos,NYY,pitcher,RP,thebatx,21420,660787,,,37.4526,,,,,,1.74245,0.0,4.11881,1.34532,29.7315,0.0,0.0,0.0,0.0,0.0,0.5808166666666666,0.0,0.8333987386124738,0.08108084693047027,0.044177451750371945,1.5394737039599826,-3.075940608238457,0.0
Jason Alexander,HOU,pitcher,RP,thebatx,19666,669920,,,43.2577,,,,,,1.75093,0.0,5.28877,1.4859,33.0835,0.0,0.0,0.0,0.0,0.0,0.5836433333333334,0.0,0.9273580939032937,-0.3137312580961486,-0.215246297488938,0.9820238716515406,-3.6333904405468993,0.0
Tanner Houck,BOS,pitcher,RP,thebatx,19879,656557,,,16.5586,,,,,,0.711877,0.0,4.13622,1.3086,12.9729,0.0,0.0,0.0,0.0,0.0,0.23729233333333333,0.0,0.3636412053258585,0.03352705657851258,0.04615520093428314,0.6806157961719876,-3.9347985160264525,0.0
Gunnar Hoglund,ATH,pitcher,RP,thebatx,31318,680684,,,40.2666,,,,,,1.60109,0.0,4.8457,1.30331,33.9997,0.0,0.0,0.0,0.0,0.0,0.5336966666666666,0.0,0.9530399439383321,-0.148428840870346,0.12156544690038457,1.4598732166350372,-3.155541095563403,0.0
Rico Garcia,BAL,pitcher,RP,thebatx,20023,670329,,,50.7656,,,,,,2.27952,0.0,4.21053,1.27538,53.0956,0.0,0.0,0.0,0.0,0.0,0.7598400000000001,0.0,1.488313945339874,0.07242216716834703,0.21534579184232694,2.5359219043505483,-2.0794924078478916,0.0
Prelander Berroa,CHW,pitcher,RP,thebatx,22932,672860,,,28.3171,,,,,,1.11622,0.0,4.07139,1.36119,30.8268,0.0,0.0,0.0,0.0,0.0,0.3720733333333333,0.0,0.8641009110021023,0.07211221317671397,0.013724432026784963,1.3220108895389344,-3.2934034226595053,0.0
Chase Lee,TOR,pitcher,RP,thebatx,29574,695445,,,19.0161,,,,,,0.805275,0.0,3.84779,1.20772,18.9155,0.0,0.0,0.0,0.0,0.0,0.26842499999999997,0.0,0.5302172389628592,0.08265247060547917,0.13700219481487674,1.018296904383215,-3.597117407815225,0.0
Wikelman González,CHW,pitcher,RP,thebatx,26641,682790,,,43.5526,,,,,,1.59302,0.0,4.26932,1.39595,43.0868,0.0,0.0,0.0,0.0,0.0,0.5310066666666667,0.0,1.207758934828311,0.04152190217256119,-0.0451788006880908,1.735108702979448,-2.8803056092189916,0.0
Ryan Watson,BOS,pitcher,RP,thebatx,sa3015070,670245,,,25.7935,,,,,,1.13232,0.0,4.23944,1.29109,24.4813,0.0,0.0,0.0,0.0,0.0,0.37744,0.0,0.6862312543798179,0.03079461290467636,0.09167220784374477,1.186138075128239,-3.4292762370702006,0.0
Brandon Eisert,CHW,pitcher,RP,thebatx,27668,685126,,,58.38,,,,,,2.27552,0.0,4.41059,1.24528,55.8554,0.0,0.0,0.0,0.0,0.0,0.7585066666666668,0.0,1.5656734407848636,-0.010728395065432035,0.3245885619794558,2.638040274365554,-1.977374037832886,0.0
Cole Winn,TEX,pitcher,RP,thebatx,22113,668390,,,63.4078,,,,,,2.66053,4.0,4.18009,1.36421,56.1779,0.0,0.0,0.0,0.0,0.0,0.8868433333333333,0.6246643343229642,1.5747133847231958,0.10599398090581215,0.022347133899520505,3.2145621671848263,-1.4008521450136135,0.0
Roddery Muñoz,HOU,pitcher,RP,thebatx,25311,682610,,,47.9608,,,,,,1.75088,0.0,4.49617,1.39026,48.7258,0.0,0.0,0.0,0.0,0.0,0.5836266666666666,0.0,1.3658248072880168,-0.04185241457592188,-0.03780247799105919,1.8697965813877022,-2.7456177308107375,0.0
Marco Raya,MIN,pitcher,RP,thebatx,sa3014550,694397,,,22.0818,,,,,,0.984749,0.0,4.12059,1.31193,21.6471,0.0,0.0,0.0,0.0,0.0,0.32824966666666666,0.0,0.6067862648913805,0.047488332282340555,0.058330784495574314,1.040855048335962,-3.574559263862478,0.0
Jack Kochanowicz,LAA,pitcher,RP,thebatx,27688,686799,,,70.0479,,,,,,2.64832,0.0,4.98259,1.44476,44.2017,0.0,0.0,0.0,0.0,0.0,0.8827733333333333,0.0,1.2390105115627192,-0.33539203091156417,-0.22237007131952793,1.5640217426649603,-3.05139256953348,0.0
Josh Simpson,SEA,pitcher,RP,thebatx,25957,681006,,,22.4146,,,,,,0.885677,0.0,3.69804,1.25698,23.4688,0.0,0.0,0.0,0.0,0.0,0.29522566666666666,0.0,0.6578500350385424,0.12444245439516827,0.11314058298502676,1.1906587390854042,-3.4247555731130355,0.0
