player_name,team,pos_type,position,projection_system,fg_id,mlbam_id,PA,AB,IP,R,HR,RBI,SB,AVG,W,SV,ERA,WHIP,SO,sgp_R,sgp_HR,sgp_RBI,sgp_SB,sgp_AVG,sgp_W,sgp_SV,sgp_SO,sgp_ERA,sgp_WHIP,total_sgp,par,dollar_value,is_pitcher,msp,delta_rank_R,delta_rank_HR,delta_rank_RBI,delta_rank_SB,delta_rank_AVG,delta_rank_W,delta_rank_SV,delta_rank_SO,delta_rank_ERA,delta_rank_WHIP,msp_per_dollar,team_rank_R,team_rank_HR,team_rank_RBI,team_rank_SB,team_rank_AVG,team_rank_W,team_rank_SV,team_rank_SO,team_rank_ERA,team_rank_WHIP,team_baseline_pts,tps
Logan VanWey,HOU,pitcher,RP,atc,31884,701121,,,18.5956,,,,,,0.439463,0.0,4.93238,1.59626,17.481,0.0,0.0,0.0,0.0,0.0,0.1464876666666666,0.0,0.4900070077084794,-0.0815208195587117,-0.182388466370964,0.3725853884454703,-4.2428289237529695,0.0,True,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Grant Wolfram,BAL,pitcher,RP,atc,21623,664991,,,38.6562,,,,,,2.37506,0.0,4.31603,1.38633,36.1602,0.0,0.0,0.0,0.0,0.0,0.7916866666666666,0.0,1.0136005606166785,0.0223195146286598,-0.0238166865664143,1.8037900553455908,-2.8116242568528493,0.0,True,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Jason Alexander,HOU,pitcher,RP,atc,19666,669920,,,43.2577,,,,,,2.18669,0.101693,4.61002,1.38126,33.5473,0.0,0.0,0.0,0.0,0.0,0.7288966666666666,0.0158809975375763,0.9403587946741416,-0.0773908274319372,-0.0170487053413639,1.5906969261050834,-3.0247173860933563,0.0,True,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Steven Wilson,TBR,pitcher,RP,atc,20353,621051,,,43.2281,,,,,,1.6954,0.310879,4.63236,1.32638,41.4717,0.0,0.0,0.0,0.0,0.0,0.5651333333333334,0.0485487558974972,1.162486334968465,-0.0851113258103635,0.086839499028232,1.7778965974171643,-2.8375177147812756,0.0,True,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Christian Roa,HOU,pitcher,RP,atc,27662,685005,,,28.3594,,,,,,1.42059,0.0,4.46232,1.44756,27.1888,0.0,0.0,0.0,0.0,0.0,0.47353,0.0,0.7621247372109321,-0.0170203189081607,-0.0935050357480025,1.1251293825547688,-3.4902849296436713,0.0,True,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Joe Boyle,TBR,pitcher,RP,atc,29608,671212,,,73.3508,,,,,,3.83075,0.0,4.12852,1.35354,80.1438,0.0,0.0,0.0,0.0,0.0,1.2769166666666667,0.0,2.2464975473020323,0.1530634941379332,0.0601207954154708,3.736598503522103,-0.8788158086763369,0.0,True,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Tyler Alexander,TEX,pitcher,RP,atc,17735,641302,,,68.4681,,,,,,3.65318,0.514322,4.63627,1.27427,56.8027,0.0,0.0,0.0,0.0,0.0,1.2177266666666666,0.0803196524394139,1.5922270497547304,-0.1369609946237639,0.2937668730977036,3.0470792473347506,-1.5683350648636891,0.0,True,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Noah Schultz,CHW,pitcher,SP,atc,sa3020949,702273,,,22.0756,,,,,,1.06702,0.0,4.61762,1.50751,18.1342,0.0,0.0,0.0,0.0,0.0,0.3556733333333333,0.0,0.5083167484232656,-0.0408451668238144,-0.1307345028540033,0.6924104120787811,-3.923003900119659,0.0,True,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Carlos Narváez,BOS,hitter,C,atc,19722,665966,409.973,365.362,,42.3994,12.0233,44.2749,2.52816,0.227674,,,,,,1.332321682423846,0.987878123930161,1.4353953569975404,0.2440527361746539,-0.1751682324549316,0.0,0.0,0.0,0.0,0.0,3.8244796670712695,-0.4817860140270147,0.0,False,-2.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,-2.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Logan O'Hoppe,LAA,hitter,C,atc,24729,681351,453.345,414.938,,47.5315,18.8198,53.0584,2.30031,0.229504,,,,,,1.493588306630024,1.5463033207805543,1.7201570417938443,0.2220575238710834,-0.1608377065737405,0.0,0.0,0.0,0.0,0.0,4.821268486501766,0.5150028054034816,2.8943921560754102,False,-2.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,-0.690991369570272,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Dan Altavilla,MIN,pitcher,RP,atc,16507,656186,,,38.0736,,,,,,1.34707,0.0161037,4.71528,1.45006,32.4058,0.0,0.0,0.0,0.0,0.0,0.4490233333333333,0.0025148517601591,0.9083615977575332,-0.1003752231527386,-0.1297019007831447,1.1298226589151423,-3.4855916532832976,0.0,True,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Zack Kelly,BOS,pitcher,RP,atc,20349,677161,,,53.4442,,,,,,2.41295,0.169048,4.32435,1.34813,51.4239,0.0,0.0,0.0,0.0,0.0,0.8043166666666667,0.0263995640971571,1.4414548002803085,0.0272786635490285,0.056464712688116,2.355914407281277,-2.259499904917163,0.0,True,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Danny Jansen,TEX,hitter,C,atc,16535,643376,333.51,290.062,,36.8301,12.3515,38.0111,0.81316,0.210491,,,,,,1.1573168675933738,1.0148442314275932,1.2323225225662666,0.0784973747499294,-0.3891416892961724,0.0,0.0,0.0,0.0,0.0,3.0938393070409904,-1.2124263740572938,0.0,False,-2.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,-2.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Connor Brogdon,CLE,pitcher,RP,atc,21205,641401,,,47.0391,,,,,,2.54607,0.0,4.69256,1.34089,45.9151,0.0,0.0,0.0,0.0,0.0,0.8486899999999999,0.0,1.2870385423966364,-0.1154087459738665,0.0646095768439176,2.084929373266687,-2.5304849389317527,0.0,True,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Kody Funderburk,MIN,pitcher,RP,atc,24993,681892,,,60.7854,,,,,,3.49629,2.90541,3.86819,1.33595,57.8664,0.0,0.0,0.0,0.0,0.0,1.16543,0.4537265008963208,1.6220434477925718,0.2542190558464718,0.0966386346889093,3.592057639224274,-1.023356672974166,0.0,True,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Taj Bradley,MIN,pitcher,SP,atc,22543,671737,,,139.111,,,,,,7.31125,0.0,4.39619,1.30706,134.74,0.0,0.0,0.0,0.0,0.0,2.4370833333333333,0.0,3.7768745620182207,-0.0094396045896044,0.3971363371685585,6.6016546279305075,1.9862403157320676,11.16296519090142,True,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,-2.0,-0.17916386603356396,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Brendon Little,TOR,pitcher,RP,atc,21574,663893,,,51.234,,,,,,2.75594,0.351306,3.56363,1.37191,54.8862,0.0,0.0,0.0,0.0,0.0,0.9186466666666666,0.0548620821584158,1.5385059565522077,0.339874626350893,0.0007829263495237,2.852672258077707,-1.762742054120733,0.0,True,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Tommy Kahnle,BOS,pitcher,RP,atc,11384,592454,,,40.3217,,,,,,1.37372,0.844943,4.38506,1.40352,35.3973,0.0,0.0,0.0,0.0,0.0,0.4579066666666667,0.1319514391589621,0.9922158374211634,0.0008763293429356,-0.0551923542164302,1.5277579183732974,-3.0876563938251422,0.0,True,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Alex Lange,KCR,pitcher,RP,atc,19883,656638,,,44.157,,,,,,2.25471,0.182075,4.00522,1.41614,45.8236,0.0,0.0,0.0,0.0,0.0,0.7515700000000001,0.0284339396679634,1.284473721093203,0.1359693962461156,-0.0848424682907031,2.1156045887165784,-2.4998097234818615,0.0,True,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Braden Nett,ATH,pitcher,RP,atc,sa3020336,804556,,,21.3348,,,,,,0.933273,0.0,4.73719,1.50429,17.709,0.0,0.0,0.0,0.0,0.0,0.311091,0.0,0.4963980378416258,-0.0600086034508298,-0.1233393647468196,0.6241410696439763,-3.991273242554464,0.0,True,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Hunter Feduccia,TBR,hitter,C,atc,23372,676439,251.85,222.455,,24.7785,4.35839,23.3016,1.50918,0.215497,,,,,,0.7786179240257944,0.3581011982197877,0.7554395029828161,0.1456867873789887,-0.2425669192279735,0.0,0.0,0.0,0.0,0.0,1.7952784933794133,-2.5109871877188708,0.0,False,-2.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,-2.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Connor Prielipp,MIN,pitcher,RP,atc,sa3020808,687570,,,46.702,,,,,,2.40658,0.0,4.17331,1.36198,43.4979,0.0,0.0,0.0,0.0,0.0,0.8021933333333333,0.0,1.219282410651717,0.0806169355755184,0.0210195572644439,2.1231122368250124,-2.4923020753734275,0.0,True,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
George Valera,CLE,hitter,DH/OF,atc,22541,671655,349.25,310.757,,38.6645,10.7959,37.0581,2.22502,0.221769,,,,,,1.2149594496638347,0.8870304690174596,1.2014261958615502,0.2147894987039303,-0.2410592490375029,0.0,0.0,0.0,0.0,0.0,3.2771463642092717,-1.0291193168890125,0.0,False,-2.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,-2.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
James Outman,MIN,hitter,OF,atc,24770,681546,200.085,176.973,,24.0861,6.41462,20.8327,4.08772,0.203208,,,,,,0.756860551683019,0.5270485450188291,0.6753975921735036,0.3946028932962536,-0.302092895093406,0.0,0.0,0.0,0.0,0.0,2.0518166870781993,-2.254448994020085,0.0,False,-2.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,-2.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Walbert Urena,LAA,pitcher,RP,atc,sa3018298,700712,,,26.7016,,,,,,1.40577,0.0,4.78916,1.5113,20.9773,0.0,0.0,0.0,0.0,0.0,0.46859,0.0,0.588011212333567,-0.0862738957779203,-0.1625613835996329,0.8077659329560138,-3.8076483792424263,0.0,True,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Giancarlo Stanton,NYY,hitter,DH/OF,atc,4949,519317,391.943,350.167,,46.7448,23.1944,63.42,0.427218,0.22454,,,,,,1.4688677335190168,1.9057363916466965,2.0560808390484,0.0412409506688909,-0.222945540990432,0.0,0.0,0.0,0.0,0.0,5.248980373892572,0.9427146927942882,5.2981964051692945,False,-2.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,-0.3774869497190891,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Elvis Alvarado,ATH,pitcher,RP,atc,21662,665660,,,60.1946,,,,,,2.9221,2.87519,4.20469,1.36934,61.9337,0.0,0.0,0.0,0.0,0.0,0.9740333333333332,0.4490071618505108,1.736053258584443,0.0887032372820029,0.0076935865981492,3.2554905776484397,-1.3599237345500002,0.0,True,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Tim Hill,NYY,pitcher,RP,atc,16814,657612,,,62.2097,,,,,,3.19668,0.906733,4.07089,1.33966,36.3798,0.0,0.0,0.0,0.0,0.0,1.06556,0.1416009414634161,1.0197561317449195,0.1586733483677722,0.0887972678877553,2.474387689463863,-2.141026622734577,0.0,True,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Gunnar Hoglund,ATH,pitcher,RP,atc,31318,680684,,,40.2666,,,,,,1.79671,0.0,4.89098,1.35217,31.3376,0.0,0.0,0.0,0.0,0.0,0.5989033333333333,0.0,0.8784190609670638,-0.1631051257867308,0.035419342742923,1.3496366112565894,-3.2657777009418503,0.0,True,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Ryan Johnson,LAA,pitcher,RP,atc,35325,696270,,,47.8637,,,,,,2.41345,0.193425,4.50687,1.36093,43.9,0.0,0.0,0.0,0.0,0.0,0.8044833333333333,0.0302064247166048,1.230553608969867,-0.0458901257739245,0.0237429710645584,2.0430962123104393,-2.5723180998880006,0.0,True,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Justin Verlander,DET,pitcher,SP,atc,8700,434378,,,131.441,,,,,,6.96918,0.0,4.40549,1.2999,110.204,0.0,0.0,0.0,0.0,0.0,2.32306,0.0,3.0891100210231257,-0.0187587694446311,0.4164478549942051,5.8098591065727,1.1944447943742604,6.712956914852941,True,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,-2.0,-0.29793130290689696,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Tatsuya Imai,HOU,pitcher,SP,atc,sa3062955,837227,,,151.102,,,,,,7.60003,0.0,4.25048,1.31254,149.758,0.0,0.0,0.0,0.0,0.0,2.5333433333333333,0.0,4.197841625788368,0.1669714577559414,0.3951117619317851,7.293268178809429,2.677853866610989,15.04993593299493,True,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,-3.0,-0.13289093115773823,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Beau Brieske,DET,pitcher,RP,atc,26079,689225,,,42.8186,,,,,,2.01578,0.180817,4.51874,1.38265,37.2424,0.0,0.0,0.0,0.0,0.0,0.6719266666666667,0.0282374827348188,1.0439355290819905,-0.0451442253466924,-0.019481707878298,1.6794737452584854,-2.9359405669399545,0.0,True,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Kumar Rocker,TEX,pitcher,SP,atc,31843,677958,,,91.5851,,,,,,4.70545,0.0,4.29845,1.29772,81.0273,0.0,0.0,0.0,0.0,0.0,1.5684833333333332,0.0,2.271262789067975,0.0658399767578868,0.2989135515511066,4.204499650710302,-0.410914661488138,0.0,True,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Austin Hedges,CLE,hitter,C,atc,12976,595978,141.865,125.743,,12.4418,3.29368,11.6099,1.26572,0.186536,,,,,,0.3909602472766362,0.2706207463197535,0.3763937706286347,0.1221846834183686,-0.3198278849382081,0.0,0.0,0.0,0.0,0.0,0.8403315627051848,-3.4659341183930996,0.0,False,-2.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,-2.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Johan Oviedo,BOS,pitcher,RP,atc,22487,670912,,,93.3076,,,,,,5.07162,0.0,4.27937,1.33201,89.0597,0.0,0.0,0.0,0.0,0.0,1.6905400000000002,0.0,2.496417659425368,0.0814087320826262,0.164440705828152,4.432807097336147,-0.1826072148622932,0.0,True,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Jacob Latz,TEX,pitcher,RP,atc,21306,656641,,,101.857,,,,,,3.74288,0.0063938,4.22852,1.35819,95.8028,0.0,0.0,0.0,0.0,0.0,1.2476266666666669,0.0009984947051985,2.685432375613175,0.1305592976831288,0.0627467634081418,4.127363598076311,-0.4880507141221288,0.0,True,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.0,-2.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Rhys Hoskins,CLE,hitter,1B,atc,16472,656555,397.466,344.89,,43.8028,15.2812,49.4693,2.48768,0.219291,,,,,,1.3764208972503205,1.2555590551181102,1.6037981685767424,0.2401450504425998,-0.3104175362296264,0.0,0.0,0.0,0.0,0.0,4.165505635158146,-0.1407600459401381,0.0,False,-2.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,-2.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Hagen Smith,CHW,pitcher,SP,atc,sa3025544,696146,,,20.7619,,,,,,0.88372,0.0,4.83574,1.58232,20.5594,0.0,0.0,0.0,0.0,0.0,0.2945733333333333,0.0,0.5762971268395235,-0.0748670077722086,-0.1909632257741923,0.6050402266264557,-4.010374085571984,0.0,True,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Kyle Higashioka,TEX,hitter,C,atc,5517,543309,272.493,251.321,,27.5149,10.0955,34.5984,2.10579,0.220719,,,,,,0.864604165618473,0.8294830537487161,1.1216825496961866,0.2032797810697204,-0.2081941057164068,0.0,0.0,0.0,0.0,0.0,2.8108554444166893,-1.495410236681595,0.0,False,-2.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,-2.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Nick Fortes,TBR,hitter,C,atc,21538,663743,315.363,286.809,,29.803,6.94146,29.8995,2.0918,0.222305,,,,,,0.9365034198898542,0.5703356384799726,0.9693438827992374,0.2019292740689438,-0.2147691329018708,0.0,0.0,0.0,0.0,0.0,2.463343082336137,-1.8429225987621471,0.0,False,-2.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,-2.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Jake Rogers,DET,hitter,C,atc,19452,668670,195.184,175.378,,21.7384,6.0821,21.9405,0.850997,0.207866,,,,,,0.6830884791106132,0.4997274905854159,0.711312545713362,0.0821499218112864,-0.2583823726900011,0.0,0.0,0.0,0.0,0.0,1.7178960645306764,-2.588369616567608,0.0,False,-2.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,-2.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Max Scherzer,TOR,pitcher,SP,atc,3137,453286,,,90.5619,,,,,,5.51863,0.0,4.57761,1.23168,87.7551,0.0,0.0,0.0,0.0,0.0,1.8395433333333333,0.0,2.4598486334968466,-0.1383951537687121,0.5574465010208839,4.718443314082352,0.1030290018839119,1.0,True,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Chris Murphy,CHW,pitcher,RP,atc,26214,669684,,,48.1745,,,,,,2.30905,0.464663,4.18461,1.37593,43.8295,0.0,0.0,0.0,0.0,0.0,0.7696833333333334,0.0725646008948778,1.2285774351786969,0.0787768839408536,-0.007743527036168,2.1418587263115936,-2.4735555858868463,0.0,True,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Ryan Weiss,HOU,pitcher,RP,atc,sa3007778,680802,,,77.6088,,,,,,4.58199,0.0,4.30063,1.32093,76.3502,0.0,0.0,0.0,0.0,0.0,1.52733,0.0,2.140159775753329,0.0544306396427527,0.1744259071683142,3.896346322564395,-0.7190679896340444,0.0,True,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Sean Newcomb,CHW,pitcher,RP,atc,16943,656794,,,71.5144,,,,,,2.89291,0.38965,3.97431,1.34148,68.5177,0.0,0.0,0.0,0.0,0.0,0.9643033333333334,0.0608501144672357,1.9206082690960056,0.2380023532343939,0.0963796230937533,3.2801436932247223,-1.3352706189737176,0.0,True,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Joc Pederson,TEX,hitter,OF,atc,11899,592626,397.432,341.857,,47.8851,16.27,49.0908,3.08176,0.228533,,,,,,1.504699523932747,1.3368024649092776,1.591527172083841,0.2974938137750781,-0.1491651363014265,0.0,0.0,0.0,0.0,0.0,4.5813578383995175,0.2750921573012332,1.546058728100998,False,-2.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,-1.293611920199546,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Ryan Zeferjahn,LAA,pitcher,RP,atc,25420,666171,,,60.2277,,,,,,3.01455,0.814407,4.40034,1.39126,66.1557,0.0,0.0,0.0,0.0,0.0,1.00485,0.1271827516307405,1.8543994393833216,-0.0060987618527573,-0.0501083330216265,2.930225096139678,-1.6851892160587618,0.0,True,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Patrick Sandoval,BOS,pitcher,RP,atc,19447,663776,,,70.662,,,,,,3.4815,0.0,4.11911,1.39213,66.78,0.0,0.0,0.0,0.0,0.0,1.1605,0.0,1.871899088997898,0.1528049861746108,-0.0614812753015209,3.123722799870988,-1.491691512327452,0.0,True,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Simeon Woods Richardson,MIN,pitcher,SP,atc,24494,680573,,,139.046,,,,,,7.0091,0.0,4.58011,1.35041,125.196,0.0,0.0,0.0,0.0,0.0,2.3363666666666667,0.0,3.509348283111423,-0.215285830159648,0.1330231669756119,5.763452286594053,1.1480379743956135,6.452143703108656,True,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,-3.0,-0.4649617457457734,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Jordan Hicks,CHW,pitcher,RP,atc,19618,663855,,,58.6348,,,,,,2.4061,1.4267,4.29839,1.40466,53.1374,0.0,0.0,0.0,0.0,0.0,0.8020333333333333,0.2228021514446432,1.4894856341976177,0.0421805231317664,-0.0831861607452185,2.473315481362142,-2.142098830836298,0.0,True,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Anthony Kay,CHW,pitcher,SP,atc,20387,641743,,,126.435,,,,,,5.70361,0.0,4.42299,1.38573,104.11,0.0,0.0,0.0,0.0,0.0,1.9012033333333336,0.0,2.9182901191310444,-0.0358545859526755,-0.0745769070363846,4.709061959475317,0.0936476472768772,1.0,True,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,-3.0,-3.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Sam Bachman,LAA,pitcher,RP,atc,29754,696147,,,44.5113,,,,,,2.33432,0.562591,4.47349,1.44523,37.8947,0.0,0.0,0.0,0.0,0.0,0.7781066666666666,0.0878576331277726,1.0622200420462509,-0.0307162262461017,-0.1422190571288022,1.7552490584657865,-2.860165253732654,0.0,True,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
Wikelman González,CHW,pitcher,RP,atc,26641,682790,,,43.5526,,,,,,2.03329,0.022554,4.61719,1.51273,42.3534,0.0,0.0,0.0,0.0,0.0,0.6777633333333334,0.00352216984908,1.1872011212333569,-0.080432033227378,-0.2678785746256709,1.5201760165627214,-3.0952382956357187,0.0,True,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,8.0,8.0,8.0,8.0,5.0,1.0,5.0,1.0,6.0,6.0,56.0,1
