year,eff_date,team,player_name,mlb_team,transaction,submitted
2021,08.09,Shrooms,EFlorial,NYY,Reserve,08.03 @ 11:23
2021,08.09,Kerry & Mitch,HRobles,Bos,Waive,08.09 @ 14:30
2021,08.09,Kerry & Mitch,GWhitlock,Bos,Claim,08.09 @ 14:30
2021,08.09,Kerry & Mitch,GAllen,NYY,Reserve,08.09 @ 10:43
2021,08.09,Kerry & Mitch,EOlivares,KC,Activate,08.09 @ 10:43
2021,08.09,Kerry & Mitch,CTerry,Tex,Waive,08.09 @ 10:40
2021,08.09,Kerry & Mitch,JFraley,Sea,Activate,08.09 @ 10:40
2021,08.09,Thunder & Lightning,VReyes,Det,Waive,08.09 @ 11:47
2021,08.09,HAMMERHEADS,GHolland,KC,Waive,08.09 @ 14:30
2021,08.09,HAMMERHEADS,YPetit,Oak,Claim,08.09 @ 14:30
2021,08.09,HAMMERHEADS,NGordon,Min,Reserve,08.09 @ 14:30
2021,08.09,HAMMERHEADS,TKemp,Oak,Add to Actives,08.09 @ 14:30
2021,08.09,HAMMERHEADS,TKemp,Oak,Change Position to UT,08.09 @ 14:30
2021,08.09,HAMMERHEADS,LLuetge,NYY,Waive,08.09 @ 12:23
2021,08.09,HAMMERHEADS,CRodon,CWS,Acquire,08.05 @ 09:44
2021,08.09,HAMMERHEADS,ALacy,KC,Trade,08.05 @ 09:44
2021,08.09,HAMMERHEADS,NGordon,Min,Change Position to UT,08.02 @ 13:21
2021,08.09,HAMMERHEADS,MCanha,Oak,Change Position to OF,08.02 @ 13:21
2021,08.09,Mean Machine,EWhite,Tex,Disable,08.09 @ 14:30
2021,08.09,Mean Machine,EClement,Cle,Add to Actives,08.09 @ 14:30
2021,08.09,Mean Machine,EClement,Cle,Change Position to MI,08.09 @ 14:30
2021,08.09,Mean Machine,LHead,TB,Reserve,08.09 @ 14:30
2021,08.09,Mean Machine,TRichards,Tor,Claim,08.09 @ 14:30
2021,08.09,Mean Machine,AChapman,NYY,Disable,08.09 @ 14:30
2021,08.09,Mean Machine,JBrentz,KC,Add to Actives,08.09 @ 14:30
2021,08.09,Dancing With Dingos,GUrshela,NYY,Disable,08.09 @ 14:30
2021,08.09,Dancing With Dingos,JMateo,Bal,Add to Actives,08.09 @ 14:30
2021,08.09,Dancing With Dingos,JMateo,Bal,Change Position to 3B,08.09 @ 14:30
2021,08.09,Dancing With Dingos,KSchwarber,Bos,Change Position to UT,08.02 @ 14:29
2021,08.02,Shoeless Joe's,BMarsh,LAA,Activate,08.02 @ 14:03
2021,08.02,Shoeless Joe's,CPinder,Oak,Disable,08.02 @ 14:03
2021,08.02,Shoeless Joe's,BMarsh,LAA,Change Contract to ar,08.02 @ 14:03
2021,08.02,Shoeless Joe's,BMarsh,LAA,Change Position to UT,08.02 @ 14:03
2021,08.02,Shoeless Joe's,BGardner,NYY,Change Position to UT,08.02 @ 14:02
2021,08.02,Shoeless Joe's,BGardner,NYY,Change Position to OF,08.02 @ 14:02
2021,08.02,Gusteroids,CKimbrel,CWS,Add to Actives,08.02 @ 13:26
2021,08.02,Gusteroids,YGarcia,Hou,Add to Actives,08.02 @ 13:26
2021,08.02,Gusteroids,AChafin,Oak,Add to Actives,08.02 @ 13:26
2021,08.02,Gusteroids,BShaw,Cle,Waive,08.02 @ 13:26
2021,08.02,Gusteroids,CKimbrel,CWS,Change Contract to a-faab,08.02 @ 13:26
2021,08.02,Gusteroids,CKimbrel,CWS,Change Salary to 71,08.02 @ 13:26
2021,08.02,Gusteroids,JRodriguez,NYY,Waive,08.02 @ 13:26
2021,08.02,Gusteroids,GWhitlock,Bos,Waive,08.02 @ 13:26
2021,08.02,Gusteroids,JFeyereisen,TB,Disable,08.02 @ 13:16
2021,08.02,Gusteroids,CThielbar,Min,Add to Actives,08.02 @ 13:16
2021,08.02,Livn Lex,JBurger,CWS,Reserve,08.02 @ 13:16
2021,08.02,Livn Lex,MThaiss,LAA,Add to Actives,08.02 @ 13:16
2021,08.02,Livn Lex,MThaiss,LAA,Change Position to CI,08.02 @ 13:16
2021,08.02,Livn Lex,DDahl,Tex,Change Position to UT,08.01 @ 20:40
2021,08.02,Mashers,JMayfield,LAA,Change Position to 1B,08.04 @ 10:09
2021,08.02,Mashers,JMayfield,LAA,Change Position to MI,08.04 @ 10:09
2021,08.02,Mashers,CBiggio,Tor,Change Position to 1B,08.04 @ 10:09
2021,08.02,Mashers,JWalsh,LAA,Disable,08.02 @ 13:16
2021,08.02,Mashers,JMayfield,LAA,Add to Actives,08.02 @ 13:16
2021,08.02,Mashers,THouck,Bos,Reserve,08.02 @ 12:42
2021,08.02,Mashers,MManning,Det,Activate,08.02 @ 12:42
2021,08.02,R&R,ARosario,Cle,Change Position to MI,08.02 @ 10:08
2021,08.02,R&R,JSoler,Atl,Change Position to OF,08.02 @ 10:07
2021,08.02,Shrooms,ARizzo,NYY,Release,08.02 @ 14:39
2021,08.02,Shrooms,LArraez,Min,Activate,08.02 @ 14:39
2021,08.02,Shrooms,KSchwarber,Bos,Release,08.02 @ 14:01
2021,08.02,Shrooms,ARizzo,NYY,Add to Actives,08.02 @ 14:01
2021,08.02,Shrooms,RTepera,CWS,Add to Actives,08.02 @ 14:01
2021,08.02,Shrooms,SHoward,Tex,Release,08.02 @ 14:01
2021,08.02,Shrooms,JSoria,Tor,Add to Actives,08.02 @ 13:50
2021,08.02,Shrooms,KZimmer,KC,Waive,08.02 @ 13:50
2021,08.02,Shrooms,BOber,Min,Waive,08.02 @ 13:50
2021,08.02,Shrooms,JTrevino,Tex,Waive,08.02 @ 13:50
2021,08.02,Shrooms,KSchwarber,Bos,Add to Actives,08.02 @ 13:26
2021,08.02,Shrooms,SHoward,Tex,Add to Actives,08.02 @ 13:26
2021,08.02,Shrooms,SHoward,Tex,Change Salary to 3,08.02 @ 13:26
2021,08.02,Shrooms,KSchwarber,Bos,Change Salary to 22,08.02 @ 13:26
2021,08.02,Shrooms,KSchwarber,Bos,Change Contract to a-faab,08.02 @ 13:26
2021,08.02,Shrooms,ADiaz,Hou,Change Position to 1B,08.02 @ 13:21
2021,08.02,Shrooms,JHarrison,Oak,Change Position to MI,08.02 @ 13:21
2021,08.02,Shrooms,TyAnderson,Sea,Add to Actives,08.02 @ 13:20
2021,08.02,Shrooms,BHand,Tor,Add to Actives,08.02 @ 13:20
2021,08.02,Shrooms,KMiddleton,Sea,Waive,08.02 @ 13:20
2021,08.02,Shrooms,KGibson,Phi,Waive,08.02 @ 13:20
2021,08.02,Shrooms,BHand,Tor,Change Salary to 21,08.02 @ 13:20
2021,08.02,Shrooms,BHand,Tor,Change Contract to a-faab,08.02 @ 13:20
2021,08.02,Shrooms,TyAnderson,Sea,Change Contract to a-faab,08.02 @ 13:20
2021,08.02,Shrooms,TyAnderson,Sea,Change Salary to 11,08.02 @ 13:20
2021,08.02,Shrooms,YGomes,Oak,Add to Actives,08.02 @ 13:20
2021,08.02,Shrooms,JHarrison,Oak,Add to Actives,08.02 @ 13:20
2021,08.02,Shrooms,YGomes,Oak,Change Salary to 11,08.02 @ 13:20
2021,08.02,Shrooms,YGomes,Oak,Change Contract to a-faab,08.02 @ 13:20
2021,08.02,Shrooms,JHarrison,Oak,Change Contract to a-faab,08.02 @ 13:20
2021,08.02,Shrooms,JHarrison,Oak,Change Salary to 11,08.02 @ 13:20
2021,08.02,Shrooms,EFlorial,NYY,Disable,08.02 @ 13:20
2021,08.02,Shrooms,MMoreland,Oak,Waive,08.02 @ 13:20
2021,08.02,Shrooms,TRogers,Min,Reserve,08.02 @ 13:16
2021,08.02,Shrooms,NCortes,NYY,Add to Actives,08.02 @ 13:16
2021,08.02,Shrooms,CMcHugh,TB,Reserve,08.02 @ 13:16
2021,08.02,Shrooms,MHarvey,Bal,Add to Actives,08.02 @ 13:16
2021,08.02,Shrooms,DGerman,NYY,Reserve,08.02 @ 13:16
2021,08.02,Shrooms,JBarria,LAA,Add to Actives,08.02 @ 13:16
2021,08.02,Shrooms,AWynns,Bal,Waive,07.31 @ 20:27
2021,08.02,Shrooms,JTrevino,Tex,Activate,07.31 @ 20:27
2021,08.02,Shrooms,DStewart,Bal,Waive,07.30 @ 21:06
2021,08.02,Shrooms,LGarcia,CWS,Change Position to OF,07.30 @ 21:06
2021,08.02,Shrooms,ADiaz,Hou,Activate,07.30 @ 21:06
2021,08.02,Shrooms,ADiaz,Hou,Change Position to MI,07.30 @ 21:06
2021,08.02,Kerry & Mitch,CTerry,Tex,Claim,08.02 @ 16:17
2021,08.02,Kerry & Mitch,WCastro,Det,Waive,08.02 @ 16:17
2021,08.02,Kerry & Mitch,ARizzo,NYY,Change Position to CI,08.02 @ 16:17
2021,08.02,Kerry & Mitch,BLowe,TB,Change Position to MI,08.02 @ 16:17
2021,08.02,Kerry & Mitch,CTerry,Tex,Change Position to OF,08.02 @ 16:17
2021,08.02,Kerry & Mitch,ARizzo,NYY,Change Position to UT,08.02 @ 16:17
2021,08.02,Kerry & Mitch,ARizzo,NYY,Add to Actives,08.02 @ 14:39
2021,08.02,Kerry & Mitch,ARizzo,NYY,Change Position to UT,08.02 @ 14:39
2021,08.02,Kerry & Mitch,ARizzo,NYY,Change Contract to a-faab,08.02 @ 14:39
2021,08.02,Kerry & Mitch,ARizzo,NYY,Change Salary to 32,08.02 @ 14:39
2021,08.02,Kerry & Mitch,CTerry,Tex,Waive,08.02 @ 14:39
2021,08.02,Kerry & Mitch,JFraley,Sea,Disable,08.02 @ 13:16
2021,08.02,Kerry & Mitch,JMeyers,Hou,Add to Actives,08.02 @ 13:16
2021,08.02,Thunder & Lightning,SMarte,Oak,Add to Actives,08.02 @ 13:51
2021,08.02,Thunder & Lightning,MTaylor,KC,Waive,08.02 @ 13:51
2021,08.02,Thunder & Lightning,SMarte,Oak,Change Contract to a-faab,08.02 @ 13:51
2021,08.02,Thunder & Lightning,SMarte,Oak,Change Salary to 79,08.02 @ 13:51
2021,08.02,Thunder & Lightning,BAbreu,Hou,Waive,07.27 @ 13:03
2021,08.02,HAMMERHEADS,BHamilton,CWS,Disable,08.02 @ 13:16
2021,08.02,HAMMERHEADS,NGordon,Min,Claim,08.02 @ 13:16
2021,08.02,HAMMERHEADS,NGordon,Min,Change Position to OF,08.02 @ 13:16
2021,08.02,HAMMERHEADS,PFairbanks,TB,Disable,08.02 @ 13:16
2021,08.02,HAMMERHEADS,LLuetge,NYY,Add to Actives,08.02 @ 13:16
2021,08.02,Mean Machine,JSprings,TB,Disable,08.02 @ 13:16
2021,08.02,Mean Machine,LHead,TB,Add to Actives,08.02 @ 13:16
2021,08.02,Mean Machine,SBrown,Oak,Reserve,08.02 @ 13:16
2021,08.02,Mean Machine,OMiller,Cle,Add to Actives,08.02 @ 13:16
2021,08.02,Mean Machine,OMiller,Cle,Change Position to CI,08.02 @ 13:16
2021,08.02,Mean Machine,SPiscotty,Oak,Waive,08.01 @ 18:14
2021,08.02,Mean Machine,MMargot,TB,Activate,08.01 @ 18:14
2021,08.02,Mean Machine,AVaughn,CWS,Change Position to 1B,07.26 @ 15:57
2021,08.02,Mean Machine,BPhillips,TB,Change Position to OF,07.26 @ 15:57
2021,08.02,Dancing With Dingos,SHoward,Tex,Add to Actives,08.02 @ 14:01
2021,08.02,Dancing With Dingos,SHoward,Tex,Change Salary to 3,08.02 @ 14:01
2021,08.02,Dancing With Dingos,YPetit,Oak,Waive,08.02 @ 14:01
2021,08.02,Dancing With Dingos,KSchwarber,Bos,Add to Actives,08.02 @ 14:01
2021,08.02,Dancing With Dingos,AEaton,LAA,Waive,08.02 @ 14:01
2021,08.02,Dancing With Dingos,BSinger,KC,Disable,08.02 @ 13:16
2021,08.02,Dancing With Dingos,RDetmers,LAA,Add to Actives,08.02 @ 13:16
2021,08.02,Dancing With Dingos,RLopez,CWS,Waive,08.02 @ 13:16
2021,08.02,Dancing With Dingos,JFleming,TB,Claim,08.02 @ 13:16
2021,08.02,Dancing With Dingos,TRichards,Tor,Waive,08.02 @ 09:45
2021,08.02,Dancing With Dingos,AManoah,Tor,Activate,08.02 @ 09:45
2021,07.26,Gusteroids,NGoodrum,Det,Disable,07.26 @ 13:30
2021,07.26,Gusteroids,HCastro,Det,Add to Actives,07.26 @ 13:30
2021,07.26,Gusteroids,HCastro,Det,Change Position to MI,07.26 @ 13:30
2021,07.26,Gusteroids,BGoodwin,CWS,Waive,07.26 @ 12:40
2021,07.26,Gusteroids,SOhtaniH,LAA,Change Position to OF,07.26 @ 12:40
2021,07.26,Gusteroids,MGarver,Min,Activate,07.26 @ 12:40
2021,07.26,Gusteroids,MGarver,Min,Change Position to UT,07.26 @ 12:40
2021,07.26,Gusteroids,KGarlick,Min,Waive,07.26 @ 12:39
2021,07.26,Gusteroids,DODay,NYY,Waive,07.26 @ 12:39
2021,07.26,Gusteroids,JMeans,Bal,Activate,07.26 @ 12:39
2021,07.26,Livn Lex,JMartin,Tex,Reserve,07.26 @ 13:30
2021,07.26,Livn Lex,BRooker,Min,Add to Actives,07.26 @ 13:30
2021,07.26,Livn Lex,NSolak,Tex,Reserve,07.26 @ 13:30
2021,07.26,Livn Lex,RMcKenna,Bal,Add to Actives,07.26 @ 13:30
2021,07.26,Livn Lex,RMcKenna,Bal,Change Position to MI,07.26 @ 13:30
2021,07.26,Mashers,THouck,Bos,Activate,07.26 @ 13:54
2021,07.26,Mashers,GRichards,Bos,Waive,07.26 @ 13:54
2021,07.26,Mashers,ROHearn,KC,Add to Actives,07.26 @ 13:54
2021,07.26,Mashers,ROHearn,KC,Change Position to OF,07.26 @ 13:54
2021,07.26,Mashers,AKirilloff,Min,Disable,07.26 @ 13:54
2021,07.26,Shrooms,LArraez,Min,Disable,07.26 @ 13:30
2021,07.26,Shrooms,EFlorial,NYY,Add to Actives,07.26 @ 13:30
2021,07.26,Shrooms,EFlorial,NYY,Change Position to UT,07.26 @ 13:30
2021,07.26,Shrooms,JHicks,Tex,Reserve,07.25 @ 16:47
2021,07.26,Shrooms,WAstudillo,Min,Activate,07.25 @ 16:47
2021,07.26,Shrooms,LGarcia,CWS,Change Position to MI,07.25 @ 16:47
2021,07.26,Shrooms,LArraez,Min,Change Position to UT,07.25 @ 16:47
2021,07.26,Shrooms,MMoreland,Oak,Change Position to 1B,07.19 @ 14:17
2021,07.26,Kerry & Mitch,TWard,LAA,Reserve,07.26 @ 13:30
2021,07.26,Kerry & Mitch,CTerry,Tex,Add to Actives,07.26 @ 13:30
2021,07.26,Kerry & Mitch,CTerry,Tex,Change Position to UT,07.26 @ 13:30
2021,07.26,Kerry & Mitch,TWalls,TB,Reserve,07.26 @ 11:27
2021,07.26,Kerry & Mitch,WFranco,TB,Change Position to SS,07.26 @ 11:27
2021,07.26,Kerry & Mitch,SLong,Sea,Waive,07.26 @ 11:27
2021,07.26,Kerry & Mitch,WCastro,Det,Activate,07.26 @ 11:27
2021,07.26,Kerry & Mitch,WCastro,Det,Change Position to MI,07.26 @ 11:27
2021,07.26,Kerry & Mitch,RTellez,Mil,Activate,07.26 @ 11:27
2021,07.26,Kerry & Mitch,TWard,LAA,Change Position to UT,07.26 @ 10:59
2021,07.26,Kerry & Mitch,GAllen,NYY,Change Position to OF,07.26 @ 10:59
2021,07.26,Thunder & Lightning,JRogers,Det,Disable,07.26 @ 13:30
2021,07.26,Thunder & Lightning,RMcGuire,Tor,Add to Actives,07.26 @ 13:30
2021,07.26,Thunder & Lightning,JFleming,TB,Waive,07.24 @ 11:31
2021,07.26,Thunder & Lightning,JLoaisiga,NYY,Activate,07.24 @ 11:31
2021,07.26,HAMMERHEADS,DSantana,Bos,Disable,07.26 @ 09:31
2021,07.26,HAMMERHEADS,DJansen,Tor,Disable,07.26 @ 09:31
2021,07.26,HAMMERHEADS,JUpton,LAA,Activate,07.26 @ 09:31
2021,07.26,HAMMERHEADS,AKirk,Tor,Activate,07.26 @ 09:31
2021,07.26,Mean Machine,CGittens,NYY,Disable,07.26 @ 13:30
2021,07.26,Mean Machine,BPhillips,TB,Claim,07.26 @ 13:30
2021,07.26,Mean Machine,DDuffy,KC,Disable,07.26 @ 13:30
2021,07.26,Mean Machine,JSprings,TB,Add to Actives,07.26 @ 13:30
2021,07.26,Mean Machine,AVaughn,CWS,Change Position to OF,07.24 @ 09:12
2021,07.26,Mean Machine,VBrujan,TB,Reserve,07.24 @ 09:12
2021,07.26,Mean Machine,MFranco,Bal,Activate,07.24 @ 09:12
2021,07.26,Mean Machine,AVaughn,CWS,Change Position to 3B,07.22 @ 15:17
2021,07.26,Dancing With Dingos,EJimenez,CWS,Activate,07.26 @ 14:52
2021,07.26,Dancing With Dingos,NGordon,Min,Waive,07.26 @ 14:52
2021,07.26,Dancing With Dingos,AManoah,Tor,Disable,07.26 @ 13:30
2021,07.26,Dancing With Dingos,RLopez,CWS,Add to Actives,07.26 @ 13:30
2021,07.26,Dancing With Dingos,MChavis,Bos,Waive,07.26 @ 12:30
2021,07.26,Dancing With Dingos,AEaton,LAA,Activate,07.26 @ 12:30
2021,07.26,Dancing With Dingos,AEaton,LAA,Change Position to UT,07.26 @ 12:30
2021,07.26,Dancing With Dingos,TLocastro,NYY,Disable,07.26 @ 09:12
2021,07.26,Dancing With Dingos,MChavis,Bos,Activate,07.26 @ 09:12
2021,07.19,Livn Lex,BPhillips,TB,Waive,07.18 @ 23:27
2021,07.19,Livn Lex,DDahl,Tex,Activate,07.18 @ 23:27
2021,07.19,Mashers,MManning,Det,Reserve,07.21 @ 21:48
2021,07.19,Mashers,JSuarez,LAA,Add to Actives,07.21 @ 21:48
2021,07.19,Mashers,MAndujar,NYY,Disable,07.21 @ 21:48
2021,07.19,Mashers,DHill,Det,Add to Actives,07.21 @ 21:48
2021,07.19,R&R,LGarcia,CWS,Trade,07.14 @ 22:36
2021,07.19,R&R,PGosselin,LAA,Acquire,07.14 @ 22:36
2021,07.19,R&R,PGosselin,LAA,Trade,07.13 @ 07:57
2021,07.19,R&R,LGarcia,CWS,Acquire,07.13 @ 07:57
2021,07.19,Shrooms,NMazara,Det,Reserve,07.21 @ 21:48
2021,07.19,Shrooms,DStewart,Bal,Add to Actives,07.21 @ 21:48
2021,07.19,Shrooms,LVoit,NYY,Disable,07.18 @ 19:25
2021,07.19,Shrooms,MMoreland,Oak,Activate,07.18 @ 19:25
2021,07.19,Shrooms,JDyson,KC,Waive,07.18 @ 19:24
2021,07.19,Shrooms,JDuran,Bos,Activate,07.18 @ 19:24
2021,07.19,Shrooms,LGarcia,CWS,Acquire,07.14 @ 22:36
2021,07.19,Shrooms,PGosselin,LAA,Trade,07.14 @ 22:36
2021,07.19,Shrooms,PGosselin,LAA,Change Position to UT,07.13 @ 10:08
2021,07.19,Shrooms,PGosselin,LAA,Acquire,07.13 @ 07:57
2021,07.19,Shrooms,LGarcia,CWS,Trade,07.13 @ 07:57
2021,07.19,Shrooms,DMoore,Sea,Change Position to CI,07.12 @ 21:42
2021,07.19,Shrooms,SEspinal,Tor,Change Position to SS,07.12 @ 21:41
2021,07.19,Shrooms,NMazara,Det,Change Position to OF,07.12 @ 21:39
2021,07.19,Shrooms,WAdames,Mil,Trade,07.12 @ 16:46
2021,07.19,Shrooms,KMaeda,Min,Trade,07.12 @ 16:46
2021,07.19,Shrooms,NMazara,Det,Acquire,07.12 @ 16:46
2021,07.19,Shrooms,CMcHugh,TB,Acquire,07.12 @ 16:46
2021,07.19,Kerry & Mitch,WCastro,Det,Reserve,07.21 @ 21:48
2021,07.19,Kerry & Mitch,GAllen,NYY,Add to Actives,07.21 @ 21:48
2021,07.19,Kerry & Mitch,GAllen,NYY,Change Position to UT,07.21 @ 21:48
2021,07.19,Kerry & Mitch,MPerez,Bos,Waive,07.21 @ 21:48
2021,07.19,Kerry & Mitch,JCisnero,Det,Claim,07.21 @ 21:48
2021,07.19,Kerry & Mitch,WCastro,Det,Change Position to UT,07.19 @ 02:40
2021,07.19,Kerry & Mitch,WCastro,Det,Change Position to MI,07.19 @ 02:39
2021,07.19,Kerry & Mitch,JFraley,Sea,Change Position to OF,07.19 @ 02:39
2021,07.19,Kerry & Mitch,JFraley,Sea,Change Position to UT,07.19 @ 02:37
2021,07.19,Kerry & Mitch,JKelenic,Sea,Change Position to OF,07.19 @ 02:37
2021,07.19,Kerry & Mitch,WCastro,Det,Change Position to OF,07.19 @ 02:37
2021,07.19,Kerry & Mitch,SLong,Sea,Change Position to MI,07.19 @ 02:37
2021,07.19,Kerry & Mitch,WCastro,Det,Change Position to MI,07.19 @ 02:24
2021,07.19,Kerry & Mitch,TWalls,TB,Change Position to SS,07.19 @ 02:24
2021,07.19,Kerry & Mitch,TWalls,TB,Change Position to MI,07.15 @ 19:55
2021,07.19,Kerry & Mitch,DLeyba,Bal,Waive,07.15 @ 19:54
2021,07.19,Kerry & Mitch,JKelenic,Sea,Activate,07.15 @ 19:54
2021,07.19,Thunder & Lightning,LLuetge,NYY,Waive,07.17 @ 13:42
2021,07.19,Thunder & Lightning,ZBritton,NYY,Activate,07.17 @ 13:42
2021,07.19,Thunder & Lightning,WAdames,Mil,Change Position to UT,07.13 @ 12:16
2021,07.19,Thunder & Lightning,WAdames,Mil,Acquire,07.12 @ 16:46
2021,07.19,Thunder & Lightning,KMaeda,Min,Acquire,07.12 @ 16:46
2021,07.19,Thunder & Lightning,NMazara,Det,Trade,07.12 @ 16:46
2021,07.19,Thunder & Lightning,CMcHugh,TB,Trade,07.12 @ 16:46
2021,07.19,HAMMERHEADS,TKemp,Oak,Waive,07.19 @ 10:16
2021,07.19,HAMMERHEADS,MCanha,Oak,Activate,07.19 @ 10:16
2021,07.19,HAMMERHEADS,MCanha,Oak,Change Position to UT,07.19 @ 10:16
2021,07.19,Mean Machine,MGonzalez,Bos,Disable,07.21 @ 21:48
2021,07.19,Mean Machine,SBrown,Oak,Add to Actives,07.21 @ 21:48
2021,07.19,Mean Machine,SBrown,Oak,Change Position to CI,07.21 @ 21:48
2021,07.19,Mean Machine,JRojas,LAA,Reserve,07.21 @ 21:48
2021,07.19,Mean Machine,CGittens,NYY,Add to Actives,07.21 @ 21:48
2021,07.19,Mean Machine,SHuff,Tex,Reserve,07.18 @ 20:04
2021,07.19,Mean Machine,RoPerez,Cle,Waive,07.18 @ 20:04
2021,07.19,Mean Machine,VBrujan,TB,Change Position to OF,07.12 @ 19:24
2021,07.19,Mean Machine,JRojas,LAA,Change Position to 3B,07.12 @ 19:24
2021,07.12,Gusteroids,DMendick,CWS,Waive,07.11 @ 21:36
2021,07.12,Gusteroids,NGoodrum,Det,Activate,07.11 @ 21:36
2021,07.12,Livn Lex,DCameron,Det,Disable,07.12 @ 08:39
2021,07.12,Livn Lex,AEngel,CWS,Activate,07.12 @ 08:39
2021,07.12,R&R,JCisnero,Det,Waive,07.10 @ 21:21
2021,07.12,R&R,MPineda,Min,Activate,07.10 @ 21:21
2021,07.12,Shrooms,MMoreland,Oak,Reserve,07.12 @ 14:01
2021,07.12,Shrooms,LGarcia,CWS,Add to Actives,07.12 @ 14:01
2021,07.12,Shrooms,LGarcia,CWS,Change Position to UT,07.12 @ 14:01
2021,07.12,Shrooms,CCulberson,Tex,Waive,07.11 @ 15:25
2021,07.12,Shrooms,AHays,Bal,Activate,07.11 @ 15:25
2021,07.12,Shrooms,LArraez,Min,Change Position to MI,07.10 @ 12:58
2021,07.12,Shrooms,CCulberson,Tex,Change Position to OF,07.10 @ 12:58
2021,07.12,Shrooms,CCulberson,Tex,Change Position to MI,07.10 @ 12:57
2021,07.12,Shrooms,WAdames,Mil,Change Position to SS,07.10 @ 12:57
2021,07.12,Shrooms,SEspinal,Tor,Change Position to CI,07.07 @ 20:09
2021,07.12,Shrooms,MMoreland,Oak,Change Position to UT,07.07 @ 20:09
2021,07.12,Shrooms,MMoreland,Oak,Change Position to CI,07.07 @ 20:08
2021,07.12,Shrooms,LVoit,NYY,Change Position to 1B,07.07 @ 20:08
2021,07.12,Kerry & Mitch,ARendon,LAA,Disable,07.12 @ 14:01
2021,07.12,Kerry & Mitch,TWalls,TB,Add to Actives,07.12 @ 14:01
2021,07.12,Kerry & Mitch,TWalls,TB,Change Position to UT,07.12 @ 14:01
2021,07.12,Kerry & Mitch,ARendon,LAA,Change Position to UT,07.11 @ 01:49
2021,07.12,Kerry & Mitch,AToro,Hou,Change Position to 3B,07.11 @ 01:49
2021,07.12,Thunder & Lightning,JCastro,Hou,Waive,07.12 @ 14:05
2021,07.12,Thunder & Lightning,JLoaisiga,NYY,Disable,07.12 @ 08:37
2021,07.12,Thunder & Lightning,JFleming,TB,Activate,07.12 @ 08:37
2021,07.12,Thunder & Lightning,ACastro,Tor,Waive,07.12 @ 08:34
2021,07.12,Thunder & Lightning,ZPlesac,Cle,Activate,07.12 @ 08:34
2021,07.12,HAMMERHEADS,JWendelken,Oak,Waive,07.12 @ 11:37
2021,07.12,HAMMERHEADS,MCanha,Oak,Disable,07.05 @ 13:02
2021,07.12,HAMMERHEADS,BHamilton,CWS,Activate,07.05 @ 13:02
2021,07.12,Mean Machine,MMargot,TB,Disable,07.12 @ 14:01
2021,07.12,Mean Machine,JRojas,LAA,Add to Actives,07.12 @ 14:01
2021,07.12,Mean Machine,JRojas,LAA,Change Position to OF,07.12 @ 14:01
2021,07.12,Mean Machine,MFranco,Bal,Disable,07.12 @ 14:01
2021,07.12,Mean Machine,RUrias,Bal,Add to Actives,07.12 @ 14:01
2021,07.12,Mean Machine,MGonzalez,Bos,Change Position to CI,07.10 @ 15:26
2021,07.12,Mean Machine,ERosario,Cle,Disable,07.10 @ 15:26
2021,07.12,Mean Machine,VBrujan,TB,Activate,07.10 @ 15:26
2021,07.12,Dancing With Dingos,TRichards,Tor,Add to Actives,07.12 @ 14:05
2021,07.12,Dancing With Dingos,TRichards,Tor,Change Salary to 2,07.12 @ 14:05
2021,07.12,Dancing With Dingos,KAllard,Tex,Waive,07.12 @ 14:05
2021,07.12,Dancing With Dingos,ZBurdi,CWS,Reserve,07.12 @ 14:01
2021,07.12,Dancing With Dingos,BSinger,KC,Claim,07.12 @ 14:01
2021,07.12,Dancing With Dingos,DRasmussen,TB,Waive,07.11 @ 22:42
2021,07.12,Dancing With Dingos,TMcKenzie,Cle,Activate,07.11 @ 22:42
2021,07.05,Gusteroids,ROHearn,KC,Waive,07.05 @ 13:15
2021,07.05,Gusteroids,HDozier,KC,Claim,07.05 @ 13:15
2021,07.05,Gusteroids,HDozier,KC,Change Position to OF,07.05 @ 13:15
2021,07.05,Gusteroids,JAlcala,Min,Waive,07.05 @ 11:03
2021,07.05,Gusteroids,DODay,NYY,Activate,07.05 @ 11:03
2021,07.05,Livn Lex,KGutierrez,Bal,Reserve,07.05 @ 13:15
2021,07.05,Livn Lex,JBurger,CWS,Add to Actives,07.05 @ 13:15
2021,07.05,Livn Lex,JBurger,CWS,Change Position to CI,07.05 @ 13:15
2021,07.05,Mashers,WAdames,Mil,Trade,07.01 @ 13:16
2021,07.05,Mashers,AHays,Bal,Trade,07.01 @ 13:16
2021,07.05,Mashers,CBiggio,Tor,Acquire,07.01 @ 13:16
2021,07.05,Mashers,APuk,Oak,Reserve,06.28 @ 14:25
2021,07.05,Mashers,RLaureano,Oak,Change Position to OF,06.28 @ 14:22
2021,07.05,Shrooms,JTrevino,Tex,Reserve,07.05 @ 13:15
2021,07.05,Shrooms,JHicks,Tex,Add to Actives,07.05 @ 13:15
2021,07.05,Shrooms,WAdames,Mil,Acquire,07.01 @ 13:16
2021,07.05,Shrooms,AHays,Bal,Acquire on Reserve,07.01 @ 13:16
2021,07.05,Shrooms,CBiggio,Tor,Trade,07.01 @ 13:16
2021,07.05,Kerry & Mitch,JUrquidy,Hou,Disable,07.05 @ 13:15
2021,07.05,Kerry & Mitch,TDuffey,Min,Add to Actives,07.05 @ 13:15
